step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
1,TRANSFER,15418.75,G0_U0,9971.66,-5447.09,G0_U1,0.0,0.0,1,0
2,TRANSFER,10298.92,G0_U1,5712.41,-4586.51,G0_U2,0.0,0.0,1,0
3,TRANSFER,18578.61,G0_U2,10692.43,-7886.18,G0_U3,0.0,0.0,1,0
4,TRANSFER,16531.03,G0_U3,11745.7,-4785.33,G0_U4,0.0,0.0,1,0
5,TRANSFER,21338.05,G0_U4,12000.0,-9338.05,G0_U0,0.0,0.0,1,0
6,TRANSFER,17236.7,G1_U0,13086.13,-4150.57,G1_U1,0.0,0.0,1,0
7,TRANSFER,14189.16,G1_U1,14005.96,-183.2,G1_U2,0.0,0.0,1,0
8,TRANSFER,9962.6,G1_U2,13165.99,3203.39,G1_U3,0.0,0.0,1,0
9,TRANSFER,12674.56,G1_U3,14577.07,1902.51,G1_U4,0.0,0.0,1,0
10,TRANSFER,16177.92,G1_U4,12000.0,-4177.92,G1_U0,0.0,0.0,1,0
11,TRANSFER,13717.31,G2_U0,5910.33,-7806.98,G2_U1,0.0,0.0,1,0
12,TRANSFER,16508.86,G2_U1,12010.54,-4498.32,G2_U2,0.0,0.0,1,0
13,TRANSFER,14540.82,G2_U2,13446.64,-1094.18,G2_U3,0.0,0.0,1,0
14,TRANSFER,15979.37,G2_U3,6887.56,-9091.81,G2_U4,0.0,0.0,1,0
15,TRANSFER,19287.45,G2_U4,12000.0,-7287.45,G2_U0,0.0,0.0,1,0
16,TRANSFER,14825.14,G3_U0,5459.56,-9365.58,G3_U1,0.0,0.0,1,0
17,TRANSFER,11956.58,G3_U1,8063.23,-3893.35,G3_U2,0.0,0.0,1,0
18,TRANSFER,17673.47,G3_U2,10524.81,-7148.66,G3_U3,0.0,0.0,1,0
19,TRANSFER,10258.89,G3_U3,13464.92,3206.03,G3_U4,0.0,0.0,1,0
20,TRANSFER,23243.42,G3_U4,12000.0,-11243.42,G3_U0,0.0,0.0,1,0
21,TRANSFER,18800.0,G4_U0,5662.96,-13137.04,G4_U1,0.0,0.0,1,0
22,TRANSFER,18855.29,G4_U1,14454.63,-4400.66,G4_U2,0.0,0.0,1,0
23,TRANSFER,17837.02,G4_U2,6014.73,-11822.29,G4_U3,0.0,0.0,1,0
24,TRANSFER,18095.76,G4_U3,10614.51,-7481.25,G4_U4,0.0,0.0,1,0
25,TRANSFER,22346.2,G4_U4,12000.0,-10346.2,G4_U0,0.0,0.0,1,0
26,PAYMENT,3371.68,C1000,6634.62,3262.94,M1001,0.0,0.0,0,0
27,PAYMENT,3507.01,C1001,5987.66,2480.65,M1002,0.0,0.0,0,0
28,PAYMENT,3268.63,C1002,7181.57,3912.94,M1003,0.0,0.0,0,0
29,PAYMENT,656.3,C1003,6281.61,5625.31,M1004,0.0,0.0,0,0
30,PAYMENT,4642.27,C1004,7277.12,2634.85,M1005,0.0,0.0,0,0
31,PAYMENT,265.58,C1005,6774.1,6508.52,M1006,0.0,0.0,0,0
32,PAYMENT,3114.42,C1006,8110.52,4996.1,M1007,0.0,0.0,0,0
33,PAYMENT,3236.3,C1007,7434.37,4198.07,M1008,0.0,0.0,0,0
34,PAYMENT,3200.65,C1008,2975.11,-225.54,M1009,0.0,0.0,0,0
35,PAYMENT,3463.81,C1009,4956.58,1492.77,M1010,0.0,0.0,0,0
36,PAYMENT,4364.07,C1010,6562.74,2198.67,M1011,0.0,0.0,0,0
37,PAYMENT,661.81,C1011,5355.4,4693.59,M1012,0.0,0.0,0,0
38,PAYMENT,3508.6,C1012,7920.43,4411.83,M1013,0.0,0.0,0,0
39,PAYMENT,1556.88,C1013,3778.21,2221.33,M1014,0.0,0.0,0,0
40,PAYMENT,2563.3,C1014,4813.87,2250.57,M1015,0.0,0.0,0,0
41,PAYMENT,3887.54,C1015,9598.24,5710.7,M1016,0.0,0.0,0,0
42,PAYMENT,1838.47,C1016,2396.68,558.21,M1017,0.0,0.0,0,0
43,PAYMENT,2481.24,C1017,9958.32,7477.08,M1018,0.0,0.0,0,0
44,PAYMENT,1362.44,C1018,6253.48,4891.04,M1019,0.0,0.0,0,0
45,PAYMENT,3355.89,C1019,3513.11,157.22,M1020,0.0,0.0,0,0
46,PAYMENT,2396.92,C1020,6332.03,3935.11,M1021,0.0,0.0,0,0
47,PAYMENT,4912.83,C1021,9647.82,4734.99,M1022,0.0,0.0,0,0
48,PAYMENT,2193.43,C1022,7488.57,5295.14,M1023,0.0,0.0,0,0
49,PAYMENT,777.24,C1023,4365.75,3588.51,M1024,0.0,0.0,0,0
50,PAYMENT,1400.19,C1024,2598.59,1198.4,M1025,0.0,0.0,0,0
51,PAYMENT,3870.79,C1025,2841.8,-1028.99,M1026,0.0,0.0,0,0
52,PAYMENT,305.22,C1026,6759.91,6454.69,M1027,0.0,0.0,0,0
53,PAYMENT,2258.63,C1027,7998.38,5739.75,M1028,0.0,0.0,0,0
54,PAYMENT,1386.47,C1028,2898.01,1511.54,M1029,0.0,0.0,0,0
55,PAYMENT,1196.6,C1029,6344.32,5147.72,M1030,0.0,0.0,0,0
56,PAYMENT,3164.27,C1030,1339.9,-1824.37,M1031,0.0,0.0,0,0
57,PAYMENT,1464.12,C1031,9862.01,8397.89,M1032,0.0,0.0,0,0
58,PAYMENT,3471.51,C1032,5354.14,1882.63,M1033,0.0,0.0,0,0
59,PAYMENT,3072.39,C1033,7054.47,3982.08,M1034,0.0,0.0,0,0
60,PAYMENT,405.1,C1034,9297.74,8892.64,M1035,0.0,0.0,0,0
61,PAYMENT,4984.9,C1035,9636.79,4651.89,M1036,0.0,0.0,0,0
62,PAYMENT,4253.72,C1036,8165.34,3911.62,M1037,0.0,0.0,0,0
63,PAYMENT,1682.78,C1037,5771.8,4089.02,M1038,0.0,0.0,0,0
64,PAYMENT,4956.21,C1038,4037.99,-918.22,M1039,0.0,0.0,0,0
65,PAYMENT,1659.66,C1039,9762.15,8102.49,M1040,0.0,0.0,0,0
66,PAYMENT,2905.39,C1040,5859.38,2953.99,M1041,0.0,0.0,0,0
67,PAYMENT,586.25,C1041,2753.86,2167.61,M1042,0.0,0.0,0,0
68,PAYMENT,390.01,C1042,1788.22,1398.21,M1043,0.0,0.0,0,0
69,PAYMENT,4536.02,C1043,3815.85,-720.17,M1044,0.0,0.0,0,0
70,PAYMENT,813.06,C1044,5300.68,4487.62,M1045,0.0,0.0,0,0
71,PAYMENT,2153.73,C1045,1016.73,-1137.0,M1046,0.0,0.0,0,0
72,PAYMENT,1351.94,C1046,7004.03,5652.09,M1047,0.0,0.0,0,0
73,PAYMENT,640.28,C1047,8251.04,7610.76,M1048,0.0,0.0,0,0
74,PAYMENT,3770.14,C1048,9989.15,6219.01,M1049,0.0,0.0,0,0
75,PAYMENT,1934.04,C1049,2031.63,97.59,M1050,0.0,0.0,0,0
76,PAYMENT,886.97,C1050,4489.83,3602.86,M1051,0.0,0.0,0,0
77,PAYMENT,2061.67,C1051,4741.35,2679.68,M1052,0.0,0.0,0,0
78,PAYMENT,1529.72,C1052,9546.65,8016.93,M1053,0.0,0.0,0,0
79,PAYMENT,4036.98,C1053,2905.79,-1131.19,M1054,0.0,0.0,0,0
80,PAYMENT,2673.95,C1054,1695.13,-978.82,M1055,0.0,0.0,0,0
81,PAYMENT,379.4,C1055,5795.74,5416.34,M1056,0.0,0.0,0,0
82,PAYMENT,3305.06,C1056,5396.55,2091.49,M1057,0.0,0.0,0,0
83,PAYMENT,4181.52,C1057,7167.34,2985.82,M1058,0.0,0.0,0,0
84,PAYMENT,2658.16,C1058,7676.81,5018.65,M1059,0.0,0.0,0,0
85,PAYMENT,4188.09,C1059,5821.07,1632.98,M1060,0.0,0.0,0,0
86,PAYMENT,4053.98,C1060,7420.8,3366.82,M1061,0.0,0.0,0,0
87,PAYMENT,3878.4,C1061,3507.25,-371.15,M1062,0.0,0.0,0,0
88,PAYMENT,3936.88,C1062,9958.05,6021.17,M1063,0.0,0.0,0,0
89,PAYMENT,4262.18,C1063,4088.36,-173.82,M1064,0.0,0.0,0,0
90,PAYMENT,290.91,C1064,5952.06,5661.15,M1065,0.0,0.0,0,0
91,PAYMENT,1513.81,C1065,7635.25,6121.44,M1066,0.0,0.0,0,0
92,PAYMENT,3783.25,C1066,9494.98,5711.73,M1067,0.0,0.0,0,0
93,PAYMENT,4411.18,C1067,8333.28,3922.1,M1068,0.0,0.0,0,0
94,PAYMENT,398.18,C1068,2697.71,2299.53,M1069,0.0,0.0,0,0
95,PAYMENT,1836.71,C1069,3782.58,1945.87,M1070,0.0,0.0,0,0
96,PAYMENT,482.34,C1070,7576.53,7094.19,M1071,0.0,0.0,0,0
97,PAYMENT,1810.85,C1071,2780.75,969.9,M1072,0.0,0.0,0,0
98,PAYMENT,231.08,C1072,1670.35,1439.27,M1073,0.0,0.0,0,0
99,PAYMENT,1149.05,C1073,1427.13,278.08,M1074,0.0,0.0,0,0
100,PAYMENT,2531.32,C1074,9965.25,7433.93,M1075,0.0,0.0,0,0
101,PAYMENT,3111.89,C1075,7555.76,4443.87,M1076,0.0,0.0,0,0
102,PAYMENT,2612.41,C1076,7626.08,5013.67,M1077,0.0,0.0,0,0
103,PAYMENT,2070.97,C1077,4650.73,2579.76,M1078,0.0,0.0,0,0
104,PAYMENT,3685.78,C1078,2281.02,-1404.76,M1079,0.0,0.0,0,0
105,PAYMENT,2291.78,C1079,7396.44,5104.66,M1080,0.0,0.0,0,0
106,PAYMENT,1160.27,C1080,4321.52,3161.25,M1081,0.0,0.0,0,0
107,PAYMENT,1148.23,C1081,7023.85,5875.62,M1082,0.0,0.0,0,0
108,PAYMENT,2151.3,C1082,4169.73,2018.43,M1083,0.0,0.0,0,0
109,PAYMENT,1258.34,C1083,4043.87,2785.53,M1084,0.0,0.0,0,0
110,PAYMENT,3403.14,C1084,3756.1,352.96,M1085,0.0,0.0,0,0
111,PAYMENT,534.99,C1085,8707.74,8172.75,M1086,0.0,0.0,0,0
112,PAYMENT,3901.47,C1086,4468.47,567.0,M1087,0.0,0.0,0,0
113,PAYMENT,2490.31,C1087,6357.1,3866.79,M1088,0.0,0.0,0,0
114,PAYMENT,4042.72,C1088,9775.6,5732.88,M1089,0.0,0.0,0,0
115,PAYMENT,4828.46,C1089,6673.86,1845.4,M1090,0.0,0.0,0,0
116,PAYMENT,4283.47,C1090,2114.13,-2169.34,M1091,0.0,0.0,0,0
117,PAYMENT,2742.17,C1091,4554.78,1812.61,M1092,0.0,0.0,0,0
118,PAYMENT,1762.04,C1092,1918.17,156.13,M1093,0.0,0.0,0,0
119,PAYMENT,3624.33,C1093,7195.21,3570.88,M1094,0.0,0.0,0,0
120,PAYMENT,3638.66,C1094,7045.26,3406.6,M1095,0.0,0.0,0,0
121,PAYMENT,2574.08,C1095,6305.18,3731.1,M1096,0.0,0.0,0,0
122,PAYMENT,3210.8,C1096,5384.78,2173.98,M1097,0.0,0.0,0,0
123,PAYMENT,3013.52,C1097,2365.76,-647.76,M1098,0.0,0.0,0,0
124,PAYMENT,2715.06,C1098,9420.84,6705.78,M1099,0.0,0.0,0,0
125,PAYMENT,858.94,C1099,8003.02,7144.08,M1100,0.0,0.0,0,0
126,PAYMENT,1807.08,C1100,5825.55,4018.47,M1101,0.0,0.0,0,0
127,PAYMENT,4242.05,C1101,6235.72,1993.67,M1102,0.0,0.0,0,0
128,PAYMENT,1953.99,C1102,6672.94,4718.95,M1103,0.0,0.0,0,0
129,PAYMENT,1384.42,C1103,5686.09,4301.67,M1104,0.0,0.0,0,0
130,PAYMENT,4939.66,C1104,1674.86,-3264.8,M1105,0.0,0.0,0,0
131,PAYMENT,1954.38,C1105,9743.05,7788.67,M1106,0.0,0.0,0,0
132,PAYMENT,4539.91,C1106,2447.3,-2092.61,M1107,0.0,0.0,0,0
133,PAYMENT,932.4,C1107,2385.33,1452.93,M1108,0.0,0.0,0,0
134,PAYMENT,114.15,C1108,9465.23,9351.08,M1109,0.0,0.0,0,0
135,PAYMENT,1218.8,C1109,1268.99,50.19,M1110,0.0,0.0,0,0
136,PAYMENT,2480.86,C1110,1200.64,-1280.22,M1111,0.0,0.0,0,0
137,PAYMENT,1798.66,C1111,2766.23,967.57,M1112,0.0,0.0,0,0
138,PAYMENT,849.56,C1112,9688.23,8838.67,M1113,0.0,0.0,0,0
139,PAYMENT,1167.99,C1113,1345.88,177.89,M1114,0.0,0.0,0,0
140,PAYMENT,3614.99,C1114,1803.02,-1811.97,M1115,0.0,0.0,0,0
141,PAYMENT,4858.75,C1115,1214.29,-3644.46,M1116,0.0,0.0,0,0
142,PAYMENT,2388.75,C1116,6379.29,3990.54,M1117,0.0,0.0,0,0
143,PAYMENT,4815.91,C1117,3107.36,-1708.55,M1118,0.0,0.0,0,0
144,PAYMENT,4819.48,C1118,8300.71,3481.23,M1119,0.0,0.0,0,0
145,PAYMENT,973.92,C1119,1517.41,543.49,M1120,0.0,0.0,0,0
146,PAYMENT,1713.19,C1120,7233.74,5520.55,M1121,0.0,0.0,0,0
147,PAYMENT,194.6,C1121,6556.94,6362.34,M1122,0.0,0.0,0,0
148,PAYMENT,2425.89,C1122,9573.47,7147.58,M1123,0.0,0.0,0,0
149,PAYMENT,901.08,C1123,6183.91,5282.83,M1124,0.0,0.0,0,0
150,PAYMENT,661.59,C1124,6489.24,5827.65,M1125,0.0,0.0,0,0
151,PAYMENT,567.64,C1125,1867.03,1299.39,M1126,0.0,0.0,0,0
152,PAYMENT,2645.16,C1126,9894.63,7249.47,M1127,0.0,0.0,0,0
153,PAYMENT,4122.2,C1127,2467.05,-1655.15,M1128,0.0,0.0,0,0
154,PAYMENT,2351.73,C1128,7527.0,5175.27,M1129,0.0,0.0,0,0
155,PAYMENT,3325.84,C1129,9191.43,5865.59,M1130,0.0,0.0,0,0
156,PAYMENT,2003.61,C1130,8012.02,6008.41,M1131,0.0,0.0,0,0
157,PAYMENT,2633.52,C1131,7943.32,5309.8,M1132,0.0,0.0,0,0
158,PAYMENT,635.83,C1132,1733.67,1097.84,M1133,0.0,0.0,0,0
159,PAYMENT,2616.68,C1133,9862.24,7245.56,M1134,0.0,0.0,0,0
160,PAYMENT,2627.04,C1134,9555.44,6928.4,M1135,0.0,0.0,0,0
161,PAYMENT,779.41,C1135,9975.25,9195.84,M1136,0.0,0.0,0,0
162,PAYMENT,4838.83,C1136,6830.53,1991.7,M1137,0.0,0.0,0,0
163,PAYMENT,3607.29,C1137,5839.88,2232.59,M1138,0.0,0.0,0,0
164,PAYMENT,4355.65,C1138,2415.64,-1940.01,M1139,0.0,0.0,0,0
165,PAYMENT,4268.8,C1139,1273.68,-2995.12,M1140,0.0,0.0,0,0
166,PAYMENT,4227.96,C1140,3398.03,-829.93,M1141,0.0,0.0,0,0
167,PAYMENT,2997.01,C1141,8595.41,5598.4,M1142,0.0,0.0,0,0
168,PAYMENT,3716.45,C1142,3387.81,-328.64,M1143,0.0,0.0,0,0
169,PAYMENT,1644.18,C1143,3238.38,1594.2,M1144,0.0,0.0,0,0
170,PAYMENT,1019.17,C1144,1270.11,250.94,M1145,0.0,0.0,0,0
171,PAYMENT,143.39,C1145,9797.3,9653.91,M1146,0.0,0.0,0,0
172,PAYMENT,4399.69,C1146,6518.63,2118.94,M1147,0.0,0.0,0,0
173,PAYMENT,1511.9,C1147,2257.96,746.06,M1148,0.0,0.0,0,0
174,PAYMENT,430.37,C1148,1791.1,1360.73,M1149,0.0,0.0,0,0
175,PAYMENT,2796.45,C1149,7776.28,4979.83,M1150,0.0,0.0,0,0
176,PAYMENT,2652.28,C1150,4954.76,2302.48,M1151,0.0,0.0,0,0
177,PAYMENT,547.45,C1151,5439.21,4891.76,M1152,0.0,0.0,0,0
178,PAYMENT,4732.56,C1152,5645.04,912.48,M1153,0.0,0.0,0,0
179,PAYMENT,3237.69,C1153,2453.54,-784.15,M1154,0.0,0.0,0,0
180,PAYMENT,3511.07,C1154,7122.92,3611.85,M1155,0.0,0.0,0,0
181,PAYMENT,2958.53,C1155,4178.09,1219.56,M1156,0.0,0.0,0,0
182,PAYMENT,4926.03,C1156,9322.75,4396.72,M1157,0.0,0.0,0,0
183,PAYMENT,774.85,C1157,4625.05,3850.2,M1158,0.0,0.0,0,0
184,PAYMENT,422.94,C1158,3556.82,3133.88,M1159,0.0,0.0,0,0
185,PAYMENT,1420.67,C1159,6416.21,4995.54,M1160,0.0,0.0,0,0
186,PAYMENT,3279.32,C1160,5061.72,1782.4,M1161,0.0,0.0,0,0
187,PAYMENT,736.06,C1161,8768.84,8032.78,M1162,0.0,0.0,0,0
188,PAYMENT,4115.37,C1162,1685.34,-2430.03,M1163,0.0,0.0,0,0
189,PAYMENT,3440.76,C1163,3699.54,258.78,M1164,0.0,0.0,0,0
190,PAYMENT,2395.25,C1164,3923.11,1527.86,M1165,0.0,0.0,0,0
191,PAYMENT,2996.34,C1165,3221.18,224.84,M1166,0.0,0.0,0,0
192,PAYMENT,1898.94,C1166,8899.52,7000.58,M1167,0.0,0.0,0,0
193,PAYMENT,3846.68,C1167,1911.16,-1935.52,M1168,0.0,0.0,0,0
194,PAYMENT,1702.09,C1168,5794.18,4092.09,M1169,0.0,0.0,0,0
195,PAYMENT,848.54,C1169,1980.78,1132.24,M1170,0.0,0.0,0,0
196,PAYMENT,2359.25,C1170,3471.84,1112.59,M1171,0.0,0.0,0,0
197,PAYMENT,1057.26,C1171,2726.73,1669.47,M1172,0.0,0.0,0,0
198,PAYMENT,3994.61,C1172,4833.45,838.84,M1173,0.0,0.0,0,0
199,PAYMENT,2207.6,C1173,7483.48,5275.88,M1174,0.0,0.0,0,0
200,PAYMENT,4499.83,C1174,8298.81,3798.98,M1175,0.0,0.0,0,0
201,PAYMENT,3126.79,C1175,7557.68,4430.89,M1176,0.0,0.0,0,0
202,PAYMENT,3296.57,C1176,5568.85,2272.28,M1177,0.0,0.0,0,0
203,PAYMENT,3518.59,C1177,1985.34,-1533.25,M1178,0.0,0.0,0,0
204,PAYMENT,920.35,C1178,3178.41,2258.06,M1179,0.0,0.0,0,0
205,PAYMENT,2287.3,C1179,9333.0,7045.7,M1180,0.0,0.0,0,0
206,PAYMENT,2557.09,C1180,6084.02,3526.93,M1181,0.0,0.0,0,0
207,PAYMENT,1639.69,C1181,7142.95,5503.26,M1182,0.0,0.0,0,0
208,PAYMENT,3629.31,C1182,8287.41,4658.1,M1183,0.0,0.0,0,0
209,PAYMENT,3289.47,C1183,2648.7,-640.77,M1184,0.0,0.0,0,0
210,PAYMENT,3995.6,C1184,3431.92,-563.68,M1185,0.0,0.0,0,0
211,PAYMENT,1905.29,C1185,7178.81,5273.52,M1186,0.0,0.0,0,0
212,PAYMENT,2169.3,C1186,4366.22,2196.92,M1187,0.0,0.0,0,0
213,PAYMENT,1064.1,C1187,8018.06,6953.96,M1188,0.0,0.0,0,0
214,PAYMENT,3519.93,C1188,8132.97,4613.04,M1189,0.0,0.0,0,0
215,PAYMENT,4011.0,C1189,7409.02,3398.02,M1190,0.0,0.0,0,0
216,PAYMENT,2023.54,C1190,9122.41,7098.87,M1191,0.0,0.0,0,0
217,PAYMENT,3067.58,C1191,1629.5,-1438.08,M1192,0.0,0.0,0,0
218,PAYMENT,2509.68,C1192,8667.39,6157.71,M1193,0.0,0.0,0,0
219,PAYMENT,3101.69,C1193,2672.99,-428.7,M1194,0.0,0.0,0,0
220,PAYMENT,3399.9,C1194,7157.52,3757.62,M1195,0.0,0.0,0,0
221,PAYMENT,1573.39,C1195,7721.87,6148.48,M1196,0.0,0.0,0,0
222,PAYMENT,3720.2,C1196,5489.21,1769.01,M1197,0.0,0.0,0,0
223,PAYMENT,1284.24,C1197,9506.77,8222.53,M1198,0.0,0.0,0,0
224,PAYMENT,1448.97,C1198,7843.35,6394.38,M1199,0.0,0.0,0,0
225,PAYMENT,3963.74,C1199,9644.83,5681.09,M1200,0.0,0.0,0,0
226,PAYMENT,1235.36,C1200,7181.56,5946.2,M1201,0.0,0.0,0,0
227,PAYMENT,3892.5,C1201,3294.29,-598.21,M1202,0.0,0.0,0,0
228,PAYMENT,3329.24,C1202,1223.5,-2105.74,M1203,0.0,0.0,0,0
229,PAYMENT,3088.75,C1203,9900.12,6811.37,M1204,0.0,0.0,0,0
230,PAYMENT,4845.65,C1204,4571.16,-274.49,M1205,0.0,0.0,0,0
231,PAYMENT,1680.21,C1205,6216.18,4535.97,M1206,0.0,0.0,0,0
232,PAYMENT,2407.39,C1206,2009.33,-398.06,M1207,0.0,0.0,0,0
233,PAYMENT,3485.1,C1207,3980.14,495.04,M1208,0.0,0.0,0,0
234,PAYMENT,4644.99,C1208,2623.45,-2021.54,M1209,0.0,0.0,0,0
235,PAYMENT,1305.47,C1209,5682.08,4376.61,M1210,0.0,0.0,0,0
236,PAYMENT,2587.94,C1210,4015.82,1427.88,M1211,0.0,0.0,0,0
237,PAYMENT,797.25,C1211,4320.21,3522.96,M1212,0.0,0.0,0,0
238,PAYMENT,622.63,C1212,3913.95,3291.32,M1213,0.0,0.0,0,0
239,PAYMENT,735.55,C1213,6772.42,6036.87,M1214,0.0,0.0,0,0
240,PAYMENT,3562.94,C1214,5480.89,1917.95,M1215,0.0,0.0,0,0
241,PAYMENT,4537.76,C1215,7663.24,3125.48,M1216,0.0,0.0,0,0
242,PAYMENT,3165.92,C1216,2118.83,-1047.09,M1217,0.0,0.0,0,0
243,PAYMENT,3455.61,C1217,3103.3,-352.31,M1218,0.0,0.0,0,0
244,PAYMENT,2258.86,C1218,5381.71,3122.85,M1219,0.0,0.0,0,0
245,PAYMENT,419.02,C1219,9753.4,9334.38,M1220,0.0,0.0,0,0
246,PAYMENT,2221.47,C1220,7562.77,5341.3,M1221,0.0,0.0,0,0
247,PAYMENT,500.01,C1221,8962.18,8462.17,M1222,0.0,0.0,0,0
248,PAYMENT,2496.34,C1222,7794.78,5298.44,M1223,0.0,0.0,0,0
