step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
249,PAYMENT,1575.81,C1223,9061.29,7485.48,M1224,0.0,0.0,0,0
250,PAYMENT,2015.72,C1224,8160.98,6145.26,M1225,0.0,0.0,0,0
251,PAYMENT,3070.26,C1225,1895.37,-1174.89,M1226,0.0,0.0,0,0
252,PAYMENT,1633.11,C1226,4437.43,2804.32,M1227,0.0,0.0,0,0
253,PAYMENT,4600.32,C1227,7839.05,3238.73,M1228,0.0,0.0,0,0
254,PAYMENT,3249.54,C1228,5430.43,2180.89,M1229,0.0,0.0,0,0
255,PAYMENT,2872.46,C1229,7015.7,4143.24,M1230,0.0,0.0,0,0
256,PAYMENT,804.12,C1230,9596.7,8792.58,M1231,0.0,0.0,0,0
257,PAYMENT,387.67,C1231,4403.08,4015.41,M1232,0.0,0.0,0,0
258,PAYMENT,835.07,C1232,5942.43,5107.36,M1233,0.0,0.0,0,0
259,PAYMENT,1586.97,C1233,1560.79,-26.18,M1234,0.0,0.0,0,0
260,PAYMENT,448.25,C1234,2604.0,2155.75,M1235,0.0,0.0,0,0
261,PAYMENT,3915.83,C1235,1826.27,-2089.56,M1236,0.0,0.0,0,0
262,PAYMENT,4942.26,C1236,9424.64,4482.38,M1237,0.0,0.0,0,0
263,PAYMENT,608.83,C1237,9316.59,8707.76,M1238,0.0,0.0,0,0
264,PAYMENT,2347.39,C1238,6586.13,4238.74,M1239,0.0,0.0,0,0
265,PAYMENT,4215.44,C1239,9491.86,5276.42,M1240,0.0,0.0,0,0
266,PAYMENT,2399.25,C1240,9795.49,7396.24,M1241,0.0,0.0,0,0
267,PAYMENT,2667.82,C1241,3576.76,908.94,M1242,0.0,0.0,0,0
268,PAYMENT,3021.54,C1242,1513.54,-1508.0,M1243,0.0,0.0,0,0
269,PAYMENT,4796.13,C1243,6550.98,1754.85,M1244,0.0,0.0,0,0
270,PAYMENT,979.36,C1244,2383.59,1404.23,M1245,0.0,0.0,0,0
271,PAYMENT,142.75,C1245,9953.63,9810.88,M1246,0.0,0.0,0,0
272,PAYMENT,3789.51,C1246,7152.68,3363.17,M1247,0.0,0.0,0,0
273,PAYMENT,3883.97,C1247,9134.08,5250.11,M1248,0.0,0.0,0,0
274,PAYMENT,4398.82,C1248,8149.81,3750.99,M1249,0.0,0.0,0,0
275,PAYMENT,4439.94,C1249,3512.68,-927.26,M1250,0.0,0.0,0,0
276,PAYMENT,105.02,C1250,3861.12,3756.1,M1251,0.0,0.0,0,0
277,PAYMENT,4513.07,C1251,9033.21,4520.14,M1252,0.0,0.0,0,0
278,PAYMENT,1433.23,C1252,3256.73,1823.5,M1253,0.0,0.0,0,0
279,PAYMENT,3691.8,C1253,8086.55,4394.75,M1254,0.0,0.0,0,0
280,PAYMENT,4711.41,C1254,3172.44,-1538.97,M1255,0.0,0.0,0,0
281,PAYMENT,3819.83,C1255,8683.81,4863.98,M1256,0.0,0.0,0,0
282,PAYMENT,1065.92,C1256,3253.42,2187.5,M1257,0.0,0.0,0,0
283,PAYMENT,1715.87,C1257,2177.5,461.63,M1258,0.0,0.0,0,0
284,PAYMENT,2526.94,C1258,1603.33,-923.61,M1259,0.0,0.0,0,0
285,PAYMENT,4687.57,C1259,9810.37,5122.8,M1260,0.0,0.0,0,0
286,PAYMENT,202.08,C1260,2533.0,2330.92,M1261,0.0,0.0,0,0
287,PAYMENT,1036.05,C1261,5152.74,4116.69,M1262,0.0,0.0,0,0
288,PAYMENT,4153.35,C1262,9175.01,5021.66,M1263,0.0,0.0,0,0
289,PAYMENT,2696.95,C1263,2133.89,-563.06,M1264,0.0,0.0,0,0
290,PAYMENT,3192.8,C1264,3363.46,170.66,M1265,0.0,0.0,0,0
291,PAYMENT,817.92,C1265,9994.24,9176.32,M1266,0.0,0.0,0,0
292,PAYMENT,3804.87,C1266,6862.45,3057.58,M1267,0.0,0.0,0,0
293,PAYMENT,3203.39,C1267,8357.8,5154.41,M1268,0.0,0.0,0,0
294,PAYMENT,4066.7,C1268,2045.21,-2021.49,M1269,0.0,0.0,0,0
295,PAYMENT,4251.64,C1269,6484.78,2233.14,M1270,0.0,0.0,0,0
296,PAYMENT,4504.53,C1270,3533.73,-970.8,M1271,0.0,0.0,0,0
297,PAYMENT,2046.8,C1271,1929.16,-117.64,M1272,0.0,0.0,0,0
298,PAYMENT,3872.9,C1272,1937.17,-1935.73,M1273,0.0,0.0,0,0
299,PAYMENT,4190.36,C1273,5498.61,1308.25,M1274,0.0,0.0,0,0
300,PAYMENT,2519.89,C1274,7869.93,5350.04,M1275,0.0,0.0,0,0
301,PAYMENT,4546.71,C1275,3332.38,-1214.33,M1276,0.0,0.0,0,0
302,PAYMENT,4038.23,C1276,9567.12,5528.89,M1277,0.0,0.0,0,0
303,PAYMENT,382.21,C1277,3753.18,3370.97,M1278,0.0,0.0,0,0
304,PAYMENT,608.24,C1278,3533.7,2925.46,M1279,0.0,0.0,0,0
305,PAYMENT,984.25,C1279,5292.93,4308.68,M1280,0.0,0.0,0,0
306,PAYMENT,3583.38,C1280,2238.65,-1344.73,M1281,0.0,0.0,0,0
307,PAYMENT,967.71,C1281,3952.75,2985.04,M1282,0.0,0.0,0,0
308,PAYMENT,4159.04,C1282,2338.31,-1820.73,M1283,0.0,0.0,0,0
309,PAYMENT,2346.89,C1283,4662.62,2315.73,M1284,0.0,0.0,0,0
310,PAYMENT,1834.84,C1284,2689.3,854.46,M1285,0.0,0.0,0,0
311,PAYMENT,3052.81,C1285,1026.35,-2026.46,M1286,0.0,0.0,0,0
312,PAYMENT,4526.97,C1286,3499.36,-1027.61,M1287,0.0,0.0,0,0
313,PAYMENT,4077.73,C1287,2287.67,-1790.06,M1288,0.0,0.0,0,0
314,PAYMENT,3599.38,C1288,6041.28,2441.9,M1289,0.0,0.0,0,0
315,PAYMENT,4069.79,C1289,5241.08,1171.29,M1290,0.0,0.0,0,0
316,PAYMENT,3088.83,C1290,9215.29,6126.46,M1291,0.0,0.0,0,0
317,PAYMENT,1930.43,C1291,5769.2,3838.77,M1292,0.0,0.0,0,0
318,PAYMENT,680.07,C1292,9621.73,8941.66,M1293,0.0,0.0,0,0
319,PAYMENT,636.5,C1293,5275.17,4638.67,M1294,0.0,0.0,0,0
320,PAYMENT,716.75,C1294,8306.71,7589.96,M1295,0.0,0.0,0,0
321,PAYMENT,2239.72,C1295,7619.74,5380.02,M1296,0.0,0.0,0,0
322,PAYMENT,1357.74,C1296,7116.9,5759.16,M1297,0.0,0.0,0,0
323,PAYMENT,4377.77,C1297,6488.29,2110.52,M1298,0.0,0.0,0,0
324,PAYMENT,1963.17,C1298,5720.22,3757.05,M1299,0.0,0.0,0,0
325,PAYMENT,3780.96,C1299,9267.75,5486.79,M1300,0.0,0.0,0,0
326,PAYMENT,3532.95,C1300,4344.86,811.91,M1301,0.0,0.0,0,0
327,PAYMENT,3574.42,C1301,1105.04,-2469.38,M1302,0.0,0.0,0,0
328,PAYMENT,4511.87,C1302,2280.38,-2231.49,M1303,0.0,0.0,0,0
329,PAYMENT,883.83,C1303,4527.97,3644.14,M1304,0.0,0.0,0,0
330,PAYMENT,4210.56,C1304,4018.58,-191.98,M1305,0.0,0.0,0,0
331,PAYMENT,545.18,C1305,3880.72,3335.54,M1306,0.0,0.0,0,0
332,PAYMENT,3387.13,C1306,2215.61,-1171.52,M1307,0.0,0.0,0,0
333,PAYMENT,4024.9,C1307,9647.59,5622.69,M1308,0.0,0.0,0,0
334,PAYMENT,2067.24,C1308,7458.19,5390.95,M1309,0.0,0.0,0,0
335,PAYMENT,2106.5,C1309,6900.15,4793.65,M1310,0.0,0.0,0,0
336,PAYMENT,3714.87,C1310,5148.75,1433.88,M1311,0.0,0.0,0,0
337,PAYMENT,4352.58,C1311,2471.51,-1881.07,M1312,0.0,0.0,0,0
338,PAYMENT,1391.56,C1312,5480.17,4088.61,M1313,0.0,0.0,0,0
339,PAYMENT,3649.41,C1313,1262.78,-2386.63,M1314,0.0,0.0,0,0
340,PAYMENT,3093.38,C1314,6469.96,3376.58,M1315,0.0,0.0,0,0
341,PAYMENT,664.61,C1315,4838.23,4173.62,M1316,0.0,0.0,0,0
342,PAYMENT,527.01,C1316,4998.37,4471.36,M1317,0.0,0.0,0,0
343,PAYMENT,3683.67,C1317,6256.31,2572.64,M1318,0.0,0.0,0,0
344,PAYMENT,1945.89,C1318,9991.68,8045.79,M1319,0.0,0.0,0,0
345,PAYMENT,4831.24,C1319,9060.95,4229.71,M1320,0.0,0.0,0,0
346,PAYMENT,3810.06,C1320,6623.85,2813.79,M1321,0.0,0.0,0,0
347,PAYMENT,4743.15,C1321,7262.21,2519.06,M1322,0.0,0.0,0,0
348,PAYMENT,1576.47,C1322,5946.47,4370.0,M1323,0.0,0.0,0,0
349,PAYMENT,3423.78,C1323,9582.59,6158.81,M1324,0.0,0.0,0,0
350,PAYMENT,464.8,C1324,5895.14,5430.34,M1325,0.0,0.0,0,0
351,PAYMENT,879.61,C1325,8688.13,7808.52,M1326,0.0,0.0,0,0
352,PAYMENT,4692.44,C1326,7937.06,3244.62,M1327,0.0,0.0,0,0
353,PAYMENT,3408.1,C1327,6003.23,2595.13,M1328,0.0,0.0,0,0
354,PAYMENT,4368.9,C1328,2877.78,-1491.12,M1329,0.0,0.0,0,0
355,PAYMENT,243.75,C1329,9216.93,8973.18,M1330,0.0,0.0,0,0
356,PAYMENT,3818.93,C1330,6741.79,2922.86,M1331,0.0,0.0,0,0
357,PAYMENT,2740.38,C1331,1554.46,-1185.92,M1332,0.0,0.0,0,0
358,PAYMENT,3892.14,C1332,4104.58,212.44,M1333,0.0,0.0,0,0
359,PAYMENT,1294.34,C1333,8987.19,7692.85,M1334,0.0,0.0,0,0
360,PAYMENT,2808.07,C1334,1502.8,-1305.27,M1335,0.0,0.0,0,0
361,PAYMENT,4152.13,C1335,2742.02,-1410.11,M1336,0.0,0.0,0,0
362,PAYMENT,1234.31,C1336,1571.94,337.63,M1337,0.0,0.0,0,0
363,PAYMENT,4065.01,C1337,2344.11,-1720.9,M1338,0.0,0.0,0,0
364,PAYMENT,1022.79,C1338,4250.08,3227.29,M1339,0.0,0.0,0,0
365,PAYMENT,174.93,C1339,7288.24,7113.31,M1340,0.0,0.0,0,0
366,PAYMENT,3566.7,C1340,7185.29,3618.59,M1341,0.0,0.0,0,0
367,PAYMENT,3319.32,C1341,4258.48,939.16,M1342,0.0,0.0,0,0
368,PAYMENT,3074.77,C1342,5873.98,2799.21,M1343,0.0,0.0,0,0
369,PAYMENT,1716.72,C1343,6861.07,5144.35,M1344,0.0,0.0,0,0
370,PAYMENT,3862.96,C1344,7729.68,3866.72,M1345,0.0,0.0,0,0
371,PAYMENT,4079.89,C1345,6845.63,2765.74,M1346,0.0,0.0,0,0
372,PAYMENT,2950.89,C1346,3016.66,65.77,M1347,0.0,0.0,0,0
373,PAYMENT,202.79,C1347,7282.39,7079.6,M1348,0.0,0.0,0,0
374,PAYMENT,1604.08,C1348,6015.62,4411.54,M1349,0.0,0.0,0,0
375,PAYMENT,3499.93,C1349,2460.22,-1039.71,M1350,0.0,0.0,0,0
376,PAYMENT,2514.86,C1350,4902.18,2387.32,M1351,0.0,0.0,0,0
377,PAYMENT,3949.16,C1351,1947.04,-2002.12,M1352,0.0,0.0,0,0
378,PAYMENT,2177.26,C1352,2955.93,778.67,M1353,0.0,0.0,0,0
379,PAYMENT,3571.45,C1353,5968.19,2396.74,M1354,0.0,0.0,0,0
380,PAYMENT,1963.13,C1354,1489.59,-473.54,M1355,0.0,0.0,0,0
381,PAYMENT,3888.79,C1355,6305.46,2416.67,M1356,0.0,0.0,0,0
382,PAYMENT,2655.23,C1356,6631.11,3975.88,M1357,0.0,0.0,0,0
383,PAYMENT,4700.78,C1357,3847.95,-852.83,M1358,0.0,0.0,0,0
384,PAYMENT,4078.76,C1358,2008.43,-2070.33,M1359,0.0,0.0,0,0
385,PAYMENT,1908.91,C1359,6835.05,4926.14,M1360,0.0,0.0,0,0
386,PAYMENT,2546.72,C1360,9594.47,7047.75,M1361,0.0,0.0,0,0
387,PAYMENT,1948.5,C1361,6593.61,4645.11,M1362,0.0,0.0,0,0
388,PAYMENT,866.35,C1362,5266.94,4400.59,M1363,0.0,0.0,0,0
389,PAYMENT,1891.48,C1363,6279.12,4387.64,M1364,0.0,0.0,0,0
390,PAYMENT,190.22,C1364,1677.02,1486.8,M1365,0.0,0.0,0,0
391,PAYMENT,496.69,C1365,7609.24,7112.55,M1366,0.0,0.0,0,0
392,PAYMENT,2082.79,C1366,7270.56,5187.77,M1367,0.0,0.0,0,0
393,PAYMENT,1421.02,C1367,2194.78,773.76,M1368,0.0,0.0,0,0
394,PAYMENT,162.4,C1368,4476.04,4313.64,M1369,0.0,0.0,0,0
395,PAYMENT,3254.29,C1369,2104.0,-1150.29,M1370,0.0,0.0,0,0
396,PAYMENT,321.34,C1370,1229.57,908.23,M1371,0.0,0.0,0,0
397,PAYMENT,1709.58,C1371,1536.76,-172.82,M1372,0.0,0.0,0,0
398,PAYMENT,1873.98,C1372,2675.12,801.14,M1373,0.0,0.0,0,0
399,PAYMENT,2244.16,C1373,6459.06,4214.9,M1374,0.0,0.0,0,0
400,PAYMENT,4423.12,C1374,8837.99,4414.87,M1375,0.0,0.0,0,0
401,PAYMENT,4376.04,C1375,9958.65,5582.61,M1376,0.0,0.0,0,0
402,PAYMENT,4760.42,C1376,6340.76,1580.34,M1377,0.0,0.0,0,0
403,PAYMENT,3972.34,C1377,2884.3,-1088.04,M1378,0.0,0.0,0,0
404,PAYMENT,1462.47,C1378,9196.48,7734.01,M1379,0.0,0.0,0,0
405,PAYMENT,379.8,C1379,2956.63,2576.83,M1380,0.0,0.0,0,0
406,PAYMENT,1844.41,C1380,3244.4,1399.99,M1381,0.0,0.0,0,0
407,PAYMENT,557.31,C1381,1010.77,453.46,M1382,0.0,0.0,0,0
408,PAYMENT,1210.94,C1382,5856.09,4645.15,M1383,0.0,0.0,0,0
409,PAYMENT,463.77,C1383,5926.6,5462.83,M1384,0.0,0.0,0,0
410,PAYMENT,4346.37,C1384,4438.37,92.0,M1385,0.0,0.0,0,0
411,PAYMENT,4923.53,C1385,7081.28,2157.75,M1386,0.0,0.0,0,0
412,PAYMENT,1148.09,C1386,2902.59,1754.5,M1387,0.0,0.0,0,0
413,PAYMENT,1702.32,C1387,3672.55,1970.23,M1388,0.0,0.0,0,0
414,PAYMENT,2786.99,C1388,3350.98,563.99,M1389,0.0,0.0,0,0
415,PAYMENT,4842.67,C1389,1830.58,-3012.09,M1390,0.0,0.0,0,0
416,PAYMENT,790.91,C1390,5445.06,4654.15,M1391,0.0,0.0,0,0
417,PAYMENT,4102.28,C1391,1752.87,-2349.41,M1392,0.0,0.0,0,0
418,PAYMENT,4666.54,C1392,2430.07,-2236.47,M1393,0.0,0.0,0,0
419,PAYMENT,4079.85,C1393,7731.97,3652.12,M1394,0.0,0.0,0,0
420,PAYMENT,667.61,C1394,7179.04,6511.43,M1395,0.0,0.0,0,0
421,PAYMENT,4458.78,C1395,4190.27,-268.51,M1396,0.0,0.0,0,0
422,PAYMENT,2739.6,C1396,5510.95,2771.35,M1397,0.0,0.0,0,0
423,PAYMENT,2664.56,C1397,8017.96,5353.4,M1398,0.0,0.0,0,0
424,PAYMENT,1495.3,C1398,8070.71,6575.41,M1399,0.0,0.0,0,0
425,PAYMENT,1439.81,C1399,2066.17,626.36,M1400,0.0,0.0,0,0
426,PAYMENT,2287.02,C1400,6778.48,4491.46,M1401,0.0,0.0,0,0
427,PAYMENT,1488.61,C1401,7662.14,6173.53,M1402,0.0,0.0,0,0
428,PAYMENT,2553.8,C1402,9763.5,7209.7,M1403,0.0,0.0,0,0
429,PAYMENT,3765.32,C1403,5359.69,1594.37,M1404,0.0,0.0,0,0
430,PAYMENT,829.23,C1404,3360.08,2530.85,M1405,0.0,0.0,0,0
431,PAYMENT,4218.9,C1405,6662.29,2443.39,M1406,0.0,0.0,0,0
432,PAYMENT,1566.34,C1406,1366.43,-199.91,M1407,0.0,0.0,0,0
433,PAYMENT,1342.37,C1407,2102.75,760.38,M1408,0.0,0.0,0,0
434,PAYMENT,921.07,C1408,8622.12,7701.05,M1409,0.0,0.0,0,0
435,PAYMENT,3485.55,C1409,3699.4,213.85,M1410,0.0,0.0,0,0
436,PAYMENT,1393.69,C1410,1073.83,-319.86,M1411,0.0,0.0,0,0
437,PAYMENT,2487.64,C1411,4925.72,2438.08,M1412,0.0,0.0,0,0
438,PAYMENT,4369.74,C1412,4634.92,265.18,M1413,0.0,0.0,0,0
439,PAYMENT,3739.91,C1413,2588.96,-1150.95,M1414,0.0,0.0,0,0
440,PAYMENT,3142.67,C1414,3687.61,544.94,M1415,0.0,0.0,0,0
441,PAYMENT,4418.55,C1415,4419.21,0.66,M1416,0.0,0.0,0,0
442,PAYMENT,2427.36,C1416,1086.54,-1340.82,M1417,0.0,0.0,0,0
443,PAYMENT,4614.31,C1417,8983.65,4369.34,M1418,0.0,0.0,0,0
444,PAYMENT,3878.38,C1418,1812.19,-2066.19,M1419,0.0,0.0,0,0
445,PAYMENT,4621.57,C1419,3404.6,-1216.97,M1420,0.0,0.0,0,0
446,PAYMENT,4384.36,C1420,5305.31,920.95,M1421,0.0,0.0,0,0
447,PAYMENT,1196.18,C1421,7012.02,5815.84,M1422,0.0,0.0,0,0
448,PAYMENT,3024.88,C1422,6359.99,3335.11,M1423,0.0,0.0,0,0
449,PAYMENT,4295.57,C1423,6869.4,2573.83,M1424,0.0,0.0,0,0
450,PAYMENT,2001.74,C1424,6580.55,4578.81,M1425,0.0,0.0,0,0
451,PAYMENT,3671.2,C1425,2328.39,-1342.81,M1426,0.0,0.0,0,0
452,PAYMENT,1969.89,C1426,3872.34,1902.45,M1427,0.0,0.0,0,0
453,PAYMENT,2174.41,C1427,5739.37,3564.96,M1428,0.0,0.0,0,0
454,PAYMENT,3280.14,C1428,8545.07,5264.93,M1429,0.0,0.0,0,0
455,PAYMENT,3635.41,C1429,1574.74,-2060.67,M1430,0.0,0.0,0,0
456,PAYMENT,149.24,C1430,2117.36,1968.12,M1431,0.0,0.0,0,0
457,PAYMENT,3429.84,C1431,6995.96,3566.12,M1432,0.0,0.0,0,0
458,PAYMENT,4509.83,C1432,1522.38,-2987.45,M1433,0.0,0.0,0,0
459,PAYMENT,4414.42,C1433,9189.74,4775.32,M1434,0.0,0.0,0,0
460,PAYMENT,4967.53,C1434,6354.91,1387.38,M1435,0.0,0.0,0,0
461,PAYMENT,3807.12,C1435,8097.33,4290.21,M1436,0.0,0.0,0,0
462,PAYMENT,464.29,C1436,7445.43,6981.14,M1437,0.0,0.0,0,0
463,PAYMENT,186.95,C1437,9358.28,9171.33,M1438,0.0,0.0,0,0
464,PAYMENT,2018.31,C1438,9722.6,7704.29,M1439,0.0,0.0,0,0
465,PAYMENT,2861.26,C1439,5359.26,2498.0,M1440,0.0,0.0,0,0
466,PAYMENT,1393.11,C1440,6306.52,4913.41,M1441,0.0,0.0,0,0
467,PAYMENT,1917.09,C1441,7638.93,5721.84,M1442,0.0,0.0,0,0
468,PAYMENT,4033.07,C1442,1413.0,-2620.07,M1443,0.0,0.0,0,0
469,PAYMENT,3706.92,C1443,9073.91,5366.99,M1444,0.0,0.0,0,0
470,PAYMENT,3797.87,C1444,4352.14,554.27,M1445,0.0,0.0,0,0
471,PAYMENT,2373.94,C1445,6507.65,4133.71,M1446,0.0,0.0,0,0
472,PAYMENT,1653.17,C1446,6405.26,4752.09,M1447,0.0,0.0,0,0
473,PAYMENT,3481.24,C1447,5896.54,2415.3,M1448,0.0,0.0,0,0
474,PAYMENT,941.77,C1448,5429.27,4487.5,M1449,0.0,0.0,0,0
475,PAYMENT,3189.98,C1449,7593.97,4403.99,M1450,0.0,0.0,0,0
476,PAYMENT,4079.82,C1450,4159.92,80.1,M1451,0.0,0.0,0,0
477,PAYMENT,3778.93,C1451,4789.67,1010.74,M1452,0.0,0.0,0,0
478,PAYMENT,1194.7,C1452,5236.0,4041.3,M1453,0.0,0.0,0,0
479,PAYMENT,4021.65,C1453,3348.78,-672.87,M1454,0.0,0.0,0,0
480,PAYMENT,1600.68,C1454,3196.6,1595.92,M1455,0.0,0.0,0,0
481,PAYMENT,3296.74,C1455,9349.36,6052.62,M1456,0.0,0.0,0,0
482,PAYMENT,182.91,C1456,8837.34,8654.43,M1457,0.0,0.0,0,0
483,PAYMENT,2405.49,C1457,4299.77,1894.28,M1458,0.0,0.0,0,0
484,PAYMENT,175.38,C1458,4655.26,4479.88,M1459,0.0,0.0,0,0
485,PAYMENT,1388.81,C1459,3841.5,2452.69,M1460,0.0,0.0,0,0
486,PAYMENT,1645.9,C1460,5591.36,3945.46,M1461,0.0,0.0,0,0
487,PAYMENT,2148.75,C1461,6198.75,4050.0,M1462,0.0,0.0,0,0
488,PAYMENT,333.39,C1462,9512.22,9178.83,M1463,0.0,0.0,0,0
489,PAYMENT,237.55,C1463,4082.53,3844.98,M1464,0.0,0.0,0,0
490,PAYMENT,2785.7,C1464,3986.92,1201.22,M1465,0.0,0.0,0,0
491,PAYMENT,473.01,C1465,2711.14,2238.13,M1466,0.0,0.0,0,0
492,PAYMENT,3696.76,C1466,3695.4,-1.36,M1467,0.0,0.0,0,0
493,PAYMENT,519.26,C1467,2426.29,1907.03,M1468,0.0,0.0,0,0
494,PAYMENT,4098.78,C1468,7480.22,3381.44,M1469,0.0,0.0,0,0
495,PAYMENT,3629.56,C1469,2517.06,-1112.5,M1470,0.0,0.0,0,0
496,PAYMENT,874.76,C1470,9837.73,8962.97,M1471,0.0,0.0,0,0
497,PAYMENT,1086.67,C1471,3346.08,2259.41,M1472,0.0,0.0,0,0
498,PAYMENT,1530.01,C1472,4630.22,3100.21,M1473,0.0,0.0,0,0
