step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
499,PAYMENT,938.3,C1473,6270.86,5332.56,M1474,0.0,0.0,0,0
500,PAYMENT,1234.95,C1474,6457.93,5222.98,M1475,0.0,0.0,0,0
501,PAYMENT,1069.58,C1475,1150.47,80.89,M1476,0.0,0.0,0,0
502,PAYMENT,4683.55,C1476,2838.22,-1845.33,M1477,0.0,0.0,0,0
503,PAYMENT,3810.38,C1477,4362.63,552.25,M1478,0.0,0.0,0,0
504,PAYMENT,2825.38,C1478,4386.69,1561.31,M1479,0.0,0.0,0,0
505,PAYMENT,3640.86,C1479,3035.42,-605.44,M1480,0.0,0.0,0,0
506,PAYMENT,622.4,C1480,1287.76,665.36,M1481,0.0,0.0,0,0
507,PAYMENT,368.36,C1481,4658.17,4289.81,M1482,0.0,0.0,0,0
508,PAYMENT,1234.57,C1482,8652.82,7418.25,M1483,0.0,0.0,0,0
509,PAYMENT,4103.85,C1483,2501.0,-1602.85,M1484,0.0,0.0,0,0
510,PAYMENT,1953.95,C1484,2815.63,861.68,M1485,0.0,0.0,0,0
511,PAYMENT,2313.55,C1485,8476.34,6162.79,M1486,0.0,0.0,0,0
512,PAYMENT,1243.72,C1486,1264.75,21.03,M1487,0.0,0.0,0,0
513,PAYMENT,1438.64,C1487,7373.3,5934.66,M1488,0.0,0.0,0,0
514,PAYMENT,2918.94,C1488,2187.7,-731.24,M1489,0.0,0.0,0,0
515,PAYMENT,2251.3,C1489,6670.46,4419.16,M1490,0.0,0.0,0,0
516,PAYMENT,1616.97,C1490,7356.67,5739.7,M1491,0.0,0.0,0,0
517,PAYMENT,4245.47,C1491,2270.38,-1975.09,M1492,0.0,0.0,0,0
518,PAYMENT,3454.62,C1492,1027.81,-2426.81,M1493,0.0,0.0,0,0
519,PAYMENT,1994.78,C1493,6191.77,4196.99,M1494,0.0,0.0,0,0
520,PAYMENT,794.8,C1494,8909.81,8115.01,M1495,0.0,0.0,0,0
521,PAYMENT,1029.78,C1495,7383.8,6354.02,M1496,0.0,0.0,0,0
522,PAYMENT,3781.91,C1496,5965.68,2183.77,M1497,0.0,0.0,0,0
523,PAYMENT,3336.06,C1497,6826.36,3490.3,M1498,0.0,0.0,0,0
524,PAYMENT,1708.26,C1498,2283.73,575.47,M1499,0.0,0.0,0,0
525,PAYMENT,3638.17,C1499,1583.87,-2054.3,M1500,0.0,0.0,0,0
526,PAYMENT,2257.81,C1500,6348.39,4090.58,M1501,0.0,0.0,0,0
527,PAYMENT,2016.88,C1501,4403.21,2386.33,M1502,0.0,0.0,0,0
528,PAYMENT,1312.81,C1502,5066.75,3753.94,M1503,0.0,0.0,0,0
529,PAYMENT,2923.68,C1503,6880.83,3957.15,M1504,0.0,0.0,0,0
530,PAYMENT,1395.97,C1504,7796.26,6400.29,M1505,0.0,0.0,0,0
531,PAYMENT,1509.32,C1505,7126.98,5617.66,M1506,0.0,0.0,0,0
532,PAYMENT,4283.92,C1506,2154.48,-2129.44,M1507,0.0,0.0,0,0
533,PAYMENT,3855.31,C1507,9672.54,5817.23,M1508,0.0,0.0,0,0
534,PAYMENT,4905.98,C1508,2550.04,-2355.94,M1509,0.0,0.0,0,0
535,PAYMENT,621.98,C1509,9956.97,9334.99,M1510,0.0,0.0,0,0
536,PAYMENT,652.01,C1510,7763.18,7111.17,M1511,0.0,0.0,0,0
537,PAYMENT,4143.69,C1511,8937.93,4794.24,M1512,0.0,0.0,0,0
538,PAYMENT,3457.75,C1512,5949.45,2491.7,M1513,0.0,0.0,0,0
539,PAYMENT,1052.68,C1513,8747.56,7694.88,M1514,0.0,0.0,0,0
540,PAYMENT,4941.33,C1514,3406.42,-1534.91,M1515,0.0,0.0,0,0
541,PAYMENT,4715.59,C1515,2599.03,-2116.56,M1516,0.0,0.0,0,0
542,PAYMENT,434.99,C1516,2882.59,2447.6,M1517,0.0,0.0,0,0
543,PAYMENT,1955.45,C1517,1066.41,-889.04,M1518,0.0,0.0,0,0
544,PAYMENT,3970.8,C1518,7387.26,3416.46,M1519,0.0,0.0,0,0
545,PAYMENT,3376.89,C1519,1099.08,-2277.81,M1520,0.0,0.0,0,0
546,PAYMENT,813.55,C1520,2924.27,2110.72,M1521,0.0,0.0,0,0
547,PAYMENT,393.85,C1521,4188.0,3794.15,M1522,0.0,0.0,0,0
548,PAYMENT,123.14,C1522,8530.94,8407.8,M1523,0.0,0.0,0,0
549,PAYMENT,2732.4,C1523,6458.7,3726.3,M1524,0.0,0.0,0,0
550,PAYMENT,705.61,C1524,5272.02,4566.41,M1525,0.0,0.0,0,0
551,PAYMENT,2737.96,C1525,7366.66,4628.7,M1526,0.0,0.0,0,0
552,PAYMENT,3694.35,C1526,7781.26,4086.91,M1527,0.0,0.0,0,0
553,PAYMENT,199.38,C1527,3546.51,3347.13,M1528,0.0,0.0,0,0
554,PAYMENT,4673.93,C1528,8689.5,4015.57,M1529,0.0,0.0,0,0
555,PAYMENT,906.47,C1529,1152.49,246.02,M1530,0.0,0.0,0,0
556,PAYMENT,398.57,C1530,9958.57,9560.0,M1531,0.0,0.0,0,0
557,PAYMENT,2721.55,C1531,2365.48,-356.07,M1532,0.0,0.0,0,0
558,PAYMENT,3213.86,C1532,5664.76,2450.9,M1533,0.0,0.0,0,0
559,PAYMENT,1114.32,C1533,2420.32,1306.0,M1534,0.0,0.0,0,0
560,PAYMENT,3013.11,C1534,1862.04,-1151.07,M1535,0.0,0.0,0,0
561,PAYMENT,1332.7,C1535,1869.71,537.01,M1536,0.0,0.0,0,0
562,PAYMENT,3847.25,C1536,7795.54,3948.29,M1537,0.0,0.0,0,0
563,PAYMENT,2961.43,C1537,8398.98,5437.55,M1538,0.0,0.0,0,0
564,PAYMENT,3936.5,C1538,1550.87,-2385.63,M1539,0.0,0.0,0,0
565,PAYMENT,3519.98,C1539,3012.15,-507.83,M1540,0.0,0.0,0,0
566,PAYMENT,2540.22,C1540,9306.78,6766.56,M1541,0.0,0.0,0,0
567,PAYMENT,2869.46,C1541,3717.19,847.73,M1542,0.0,0.0,0,0
568,PAYMENT,4835.5,C1542,4051.28,-784.22,M1543,0.0,0.0,0,0
569,PAYMENT,2855.62,C1543,3064.81,209.19,M1544,0.0,0.0,0,0
570,PAYMENT,3510.67,C1544,4897.42,1386.75,M1545,0.0,0.0,0,0
571,PAYMENT,4337.31,C1545,5633.58,1296.27,M1546,0.0,0.0,0,0
572,PAYMENT,4900.28,C1546,3042.23,-1858.05,M1547,0.0,0.0,0,0
573,PAYMENT,3816.6,C1547,6093.32,2276.72,M1548,0.0,0.0,0,0
574,PAYMENT,4521.03,C1548,5793.37,1272.34,M1549,0.0,0.0,0,0
575,PAYMENT,4235.65,C1549,7387.77,3152.12,M1550,0.0,0.0,0,0
576,PAYMENT,2613.52,C1550,1590.73,-1022.79,M1551,0.0,0.0,0,0
577,PAYMENT,2023.12,C1551,9503.98,7480.86,M1552,0.0,0.0,0,0
578,PAYMENT,3342.55,C1552,6090.59,2748.04,M1553,0.0,0.0,0,0
579,PAYMENT,1831.64,C1553,9658.06,7826.42,M1554,0.0,0.0,0,0
580,PAYMENT,1939.36,C1554,2412.99,473.63,M1555,0.0,0.0,0,0
581,PAYMENT,3883.69,C1555,5091.06,1207.37,M1556,0.0,0.0,0,0
582,PAYMENT,1662.18,C1556,1350.46,-311.72,M1557,0.0,0.0,0,0
583,PAYMENT,2450.17,C1557,1197.29,-1252.88,M1558,0.0,0.0,0,0
584,PAYMENT,394.4,C1558,6269.31,5874.91,M1559,0.0,0.0,0,0
585,PAYMENT,2050.83,C1559,8901.17,6850.34,M1560,0.0,0.0,0,0
586,PAYMENT,4911.36,C1560,6117.93,1206.57,M1561,0.0,0.0,0,0
587,PAYMENT,4925.99,C1561,9646.05,4720.06,M1562,0.0,0.0,0,0
588,PAYMENT,633.53,C1562,9066.6,8433.07,M1563,0.0,0.0,0,0
589,PAYMENT,1941.04,C1563,4421.37,2480.33,M1564,0.0,0.0,0,0
590,PAYMENT,707.83,C1564,6894.72,6186.89,M1565,0.0,0.0,0,0
591,PAYMENT,3243.78,C1565,2477.61,-766.17,M1566,0.0,0.0,0,0
592,PAYMENT,1941.55,C1566,3965.35,2023.8,M1567,0.0,0.0,0,0
593,PAYMENT,2896.95,C1567,2210.38,-686.57,M1568,0.0,0.0,0,0
594,PAYMENT,912.41,C1568,7542.36,6629.95,M1569,0.0,0.0,0,0
595,PAYMENT,4924.1,C1569,9042.6,4118.5,M1570,0.0,0.0,0,0
596,PAYMENT,1854.2,C1570,4709.24,2855.04,M1571,0.0,0.0,0,0
597,PAYMENT,3399.46,C1571,3119.81,-279.65,M1572,0.0,0.0,0,0
598,PAYMENT,1479.63,C1572,7077.48,5597.85,M1573,0.0,0.0,0,0
599,PAYMENT,1976.5,C1573,5598.17,3621.67,M1574,0.0,0.0,0,0
600,PAYMENT,3614.83,C1574,6101.7,2486.87,M1575,0.0,0.0,0,0
601,PAYMENT,681.56,C1575,3446.73,2765.17,M1576,0.0,0.0,0,0
602,PAYMENT,2757.77,C1576,2653.32,-104.45,M1577,0.0,0.0,0,0
603,PAYMENT,175.54,C1577,3861.24,3685.7,M1578,0.0,0.0,0,0
604,PAYMENT,457.64,C1578,6030.67,5573.03,M1579,0.0,0.0,0,0
605,PAYMENT,3815.91,C1579,4873.08,1057.17,M1580,0.0,0.0,0,0
606,PAYMENT,4641.21,C1580,2023.09,-2618.12,M1581,0.0,0.0,0,0
607,PAYMENT,1245.67,C1581,3498.55,2252.88,M1582,0.0,0.0,0,0
608,PAYMENT,4175.17,C1582,9482.13,5306.96,M1583,0.0,0.0,0,0
609,PAYMENT,1032.73,C1583,9100.58,8067.85,M1584,0.0,0.0,0,0
610,PAYMENT,1825.8,C1584,4246.61,2420.81,M1585,0.0,0.0,0,0
611,PAYMENT,3914.11,C1585,8345.69,4431.58,M1586,0.0,0.0,0,0
612,PAYMENT,1549.46,C1586,8873.27,7323.81,M1587,0.0,0.0,0,0
613,PAYMENT,4098.95,C1587,2698.66,-1400.29,M1588,0.0,0.0,0,0
614,PAYMENT,1690.3,C1588,4618.77,2928.47,M1589,0.0,0.0,0,0
615,PAYMENT,2494.03,C1589,8215.61,5721.58,M1590,0.0,0.0,0,0
616,PAYMENT,4669.14,C1590,9637.25,4968.11,M1591,0.0,0.0,0,0
617,PAYMENT,2843.47,C1591,7529.33,4685.86,M1592,0.0,0.0,0,0
618,PAYMENT,479.11,C1592,4225.66,3746.55,M1593,0.0,0.0,0,0
619,PAYMENT,368.9,C1593,9498.75,9129.85,M1594,0.0,0.0,0,0
620,PAYMENT,1371.2,C1594,7063.06,5691.86,M1595,0.0,0.0,0,0
621,PAYMENT,4671.87,C1595,4448.15,-223.72,M1596,0.0,0.0,0,0
622,PAYMENT,3244.58,C1596,6151.37,2906.79,M1597,0.0,0.0,0,0
623,PAYMENT,3429.53,C1597,6819.13,3389.6,M1598,0.0,0.0,0,0
624,PAYMENT,4346.4,C1598,5300.46,954.06,M1599,0.0,0.0,0,0
625,PAYMENT,4320.84,C1599,3771.06,-549.78,M1600,0.0,0.0,0,0
626,PAYMENT,612.0,C1600,1438.44,826.44,M1601,0.0,0.0,0,0
627,PAYMENT,4435.31,C1601,1036.08,-3399.23,M1602,0.0,0.0,0,0
628,PAYMENT,1371.91,C1602,8747.5,7375.59,M1603,0.0,0.0,0,0
629,PAYMENT,4891.81,C1603,5627.25,735.44,M1604,0.0,0.0,0,0
630,PAYMENT,4677.72,C1604,5115.44,437.72,M1605,0.0,0.0,0,0
631,PAYMENT,4410.76,C1605,3445.4,-965.36,M1606,0.0,0.0,0,0
632,PAYMENT,1260.08,C1606,4707.54,3447.46,M1607,0.0,0.0,0,0
633,PAYMENT,3988.9,C1607,7176.74,3187.84,M1608,0.0,0.0,0,0
634,PAYMENT,1938.01,C1608,1858.17,-79.84,M1609,0.0,0.0,0,0
635,PAYMENT,3957.67,C1609,1877.32,-2080.35,M1610,0.0,0.0,0,0
636,PAYMENT,1840.97,C1610,6961.89,5120.92,M1611,0.0,0.0,0,0
637,PAYMENT,4558.7,C1611,3646.17,-912.53,M1612,0.0,0.0,0,0
638,PAYMENT,1057.11,C1612,3027.37,1970.26,M1613,0.0,0.0,0,0
639,PAYMENT,1906.41,C1613,3378.42,1472.01,M1614,0.0,0.0,0,0
640,PAYMENT,268.71,C1614,6645.59,6376.88,M1615,0.0,0.0,0,0
641,PAYMENT,308.46,C1615,4458.75,4150.29,M1616,0.0,0.0,0,0
642,PAYMENT,3042.35,C1616,5614.47,2572.12,M1617,0.0,0.0,0,0
643,PAYMENT,1785.86,C1617,1899.56,113.7,M1618,0.0,0.0,0,0
644,PAYMENT,1257.14,C1618,5182.15,3925.01,M1619,0.0,0.0,0,0
645,PAYMENT,704.34,C1619,6201.13,5496.79,M1620,0.0,0.0,0,0
646,PAYMENT,741.53,C1620,6387.44,5645.91,M1621,0.0,0.0,0,0
647,PAYMENT,1232.08,C1621,4902.4,3670.32,M1622,0.0,0.0,0,0
648,PAYMENT,1586.69,C1622,3228.95,1642.26,M1623,0.0,0.0,0,0
649,PAYMENT,1095.63,C1623,7511.22,6415.59,M1624,0.0,0.0,0,0
650,PAYMENT,383.98,C1624,2117.67,1733.69,M1625,0.0,0.0,0,0
651,PAYMENT,2337.23,C1625,2028.72,-308.51,M1626,0.0,0.0,0,0
652,PAYMENT,4866.45,C1626,8326.8,3460.35,M1627,0.0,0.0,0,0
653,PAYMENT,1129.27,C1627,7712.17,6582.9,M1628,0.0,0.0,0,0
654,PAYMENT,224.52,C1628,2405.4,2180.88,M1629,0.0,0.0,0,0
655,PAYMENT,1723.22,C1629,4182.06,2458.84,M1630,0.0,0.0,0,0
656,PAYMENT,4723.96,C1630,9090.85,4366.89,M1631,0.0,0.0,0,0
657,PAYMENT,2183.94,C1631,3573.05,1389.11,M1632,0.0,0.0,0,0
658,PAYMENT,3059.0,C1632,8686.81,5627.81,M1633,0.0,0.0,0,0
659,PAYMENT,4764.3,C1633,4956.44,192.14,M1634,0.0,0.0,0,0
660,PAYMENT,4504.51,C1634,7509.16,3004.65,M1635,0.0,0.0,0,0
661,PAYMENT,3617.59,C1635,4868.36,1250.77,M1636,0.0,0.0,0,0
662,PAYMENT,3040.85,C1636,9393.45,6352.6,M1637,0.0,0.0,0,0
663,PAYMENT,1610.38,C1637,1180.33,-430.05,M1638,0.0,0.0,0,0
664,PAYMENT,3416.14,C1638,4792.79,1376.65,M1639,0.0,0.0,0,0
665,PAYMENT,3843.96,C1639,5163.82,1319.86,M1640,0.0,0.0,0,0
666,PAYMENT,3964.42,C1640,1977.18,-1987.24,M1641,0.0,0.0,0,0
667,PAYMENT,1587.45,C1641,1307.3,-280.15,M1642,0.0,0.0,0,0
668,PAYMENT,420.45,C1642,4553.82,4133.37,M1643,0.0,0.0,0,0
669,PAYMENT,708.59,C1643,9004.31,8295.72,M1644,0.0,0.0,0,0
670,PAYMENT,445.36,C1644,7881.5,7436.14,M1645,0.0,0.0,0,0
671,PAYMENT,1986.44,C1645,7550.27,5563.83,M1646,0.0,0.0,0,0
672,PAYMENT,1696.82,C1646,2128.52,431.7,M1647,0.0,0.0,0,0
673,PAYMENT,2333.33,C1647,3429.32,1095.99,M1648,0.0,0.0,0,0
674,PAYMENT,2264.92,C1648,7652.93,5388.01,M1649,0.0,0.0,0,0
675,PAYMENT,4352.38,C1649,5927.58,1575.2,M1650,0.0,0.0,0,0
676,PAYMENT,3184.28,C1650,2221.3,-962.98,M1651,0.0,0.0,0,0
677,PAYMENT,895.99,C1651,1085.56,189.57,M1652,0.0,0.0,0,0
678,PAYMENT,675.43,C1652,2963.5,2288.07,M1653,0.0,0.0,0,0
679,PAYMENT,2067.27,C1653,4010.4,1943.13,M1654,0.0,0.0,0,0
680,PAYMENT,4502.16,C1654,3841.57,-660.59,M1655,0.0,0.0,0,0
681,PAYMENT,2853.81,C1655,7983.58,5129.77,M1656,0.0,0.0,0,0
682,PAYMENT,3122.06,C1656,6351.81,3229.75,M1657,0.0,0.0,0,0
683,PAYMENT,3024.89,C1657,5033.41,2008.52,M1658,0.0,0.0,0,0
684,PAYMENT,2500.65,C1658,4213.51,1712.86,M1659,0.0,0.0,0,0
685,PAYMENT,192.62,C1659,6097.23,5904.61,M1660,0.0,0.0,0,0
686,PAYMENT,2936.03,C1660,4143.68,1207.65,M1661,0.0,0.0,0,0
687,PAYMENT,1773.91,C1661,5777.33,4003.42,M1662,0.0,0.0,0,0
688,PAYMENT,2695.24,C1662,7053.71,4358.47,M1663,0.0,0.0,0,0
689,PAYMENT,2395.69,C1663,4330.34,1934.65,M1664,0.0,0.0,0,0
690,PAYMENT,245.52,C1664,6814.66,6569.14,M1665,0.0,0.0,0,0
691,PAYMENT,413.95,C1665,9274.71,8860.76,M1666,0.0,0.0,0,0
692,PAYMENT,4169.78,C1666,4077.65,-92.13,M1667,0.0,0.0,0,0
693,PAYMENT,4749.63,C1667,3482.41,-1267.22,M1668,0.0,0.0,0,0
694,PAYMENT,740.14,C1668,8548.92,7808.78,M1669,0.0,0.0,0,0
695,PAYMENT,2996.52,C1669,7671.85,4675.33,M1670,0.0,0.0,0,0
696,PAYMENT,4553.98,C1670,7463.85,2909.87,M1671,0.0,0.0,0,0
697,PAYMENT,1855.29,C1671,9876.92,8021.63,M1672,0.0,0.0,0,0
698,PAYMENT,4453.67,C1672,7265.69,2812.02,M1673,0.0,0.0,0,0
699,PAYMENT,3947.36,C1673,2622.33,-1325.03,M1674,0.0,0.0,0,0
700,PAYMENT,1672.88,C1674,6330.17,4657.29,M1675,0.0,0.0,0,0
701,PAYMENT,4514.74,C1675,6881.46,2366.72,M1676,0.0,0.0,0,0
702,PAYMENT,843.8,C1676,5557.54,4713.74,M1677,0.0,0.0,0,0
703,PAYMENT,1918.04,C1677,6170.08,4252.04,M1678,0.0,0.0,0,0
704,PAYMENT,2736.67,C1678,1551.02,-1185.65,M1679,0.0,0.0,0,0
705,PAYMENT,4400.17,C1679,8430.4,4030.23,M1680,0.0,0.0,0,0
706,PAYMENT,707.54,C1680,8255.46,7547.92,M1681,0.0,0.0,0,0
707,PAYMENT,4078.4,C1681,9234.89,5156.49,M1682,0.0,0.0,0,0
708,PAYMENT,458.94,C1682,1619.38,1160.44,M1683,0.0,0.0,0,0
709,PAYMENT,1684.69,C1683,7366.0,5681.31,M1684,0.0,0.0,0,0
710,PAYMENT,1978.29,C1684,2785.54,807.25,M1685,0.0,0.0,0,0
711,PAYMENT,3984.23,C1685,3581.64,-402.59,M1686,0.0,0.0,0,0
712,PAYMENT,1297.85,C1686,5624.78,4326.93,M1687,0.0,0.0,0,0
713,PAYMENT,3526.0,C1687,9377.27,5851.27,M1688,0.0,0.0,0,0
714,PAYMENT,4933.23,C1688,5224.1,290.87,M1689,0.0,0.0,0,0
715,PAYMENT,396.04,C1689,8362.58,7966.54,M1690,0.0,0.0,0,0
716,PAYMENT,3149.48,C1690,6288.84,3139.36,M1691,0.0,0.0,0,0
717,PAYMENT,2875.12,C1691,7176.83,4301.71,M1692,0.0,0.0,0,0
718,PAYMENT,807.35,C1692,9374.16,8566.81,M1693,0.0,0.0,0,0
719,PAYMENT,2893.68,C1693,3041.78,148.1,M1694,0.0,0.0,0,0
720,PAYMENT,2554.86,C1694,4467.61,1912.75,M1695,0.0,0.0,0,0
721,PAYMENT,449.04,C1695,9910.02,9460.98,M1696,0.0,0.0,0,0
722,PAYMENT,161.56,C1696,4951.64,4790.08,M1697,0.0,0.0,0,0
723,PAYMENT,4567.7,C1697,5180.28,612.58,M1698,0.0,0.0,0,0
724,PAYMENT,2295.38,C1698,7892.79,5597.41,M1699,0.0,0.0,0,0
725,PAYMENT,2032.84,C1699,7987.33,5954.49,M1700,0.0,0.0,0,0
726,PAYMENT,2783.86,C1700,2739.6,-44.26,M1701,0.0,0.0,0,0
727,PAYMENT,3969.61,C1701,2089.13,-1880.48,M1702,0.0,0.0,0,0
728,PAYMENT,4102.32,C1702,8794.43,4692.11,M1703,0.0,0.0,0,0
729,PAYMENT,830.63,C1703,8850.59,8019.96,M1704,0.0,0.0,0,0
730,PAYMENT,154.15,C1704,3879.64,3725.49,M1705,0.0,0.0,0,0
731,PAYMENT,4309.05,C1705,7138.52,2829.47,M1706,0.0,0.0,0,0
732,PAYMENT,4286.45,C1706,5597.86,1311.41,M1707,0.0,0.0,0,0
733,PAYMENT,1070.62,C1707,4711.67,3641.05,M1708,0.0,0.0,0,0
734,PAYMENT,129.69,C1708,7258.07,7128.38,M1709,0.0,0.0,0,0
735,PAYMENT,2851.57,C1709,4653.58,1802.01,M1710,0.0,0.0,0,0
736,PAYMENT,4394.73,C1710,8803.46,4408.73,M1711,0.0,0.0,0,0
737,PAYMENT,3087.41,C1711,9647.41,6560.0,M1712,0.0,0.0,0,0
738,PAYMENT,1795.0,C1712,4095.1,2300.1,M1713,0.0,0.0,0,0
739,PAYMENT,1063.85,C1713,6761.44,5697.59,M1714,0.0,0.0,0,0
740,PAYMENT,3234.11,C1714,6314.22,3080.11,M1715,0.0,0.0,0,0
741,PAYMENT,359.46,C1715,3165.12,2805.66,M1716,0.0,0.0,0,0
742,PAYMENT,4640.51,C1716,6369.6,1729.09,M1717,0.0,0.0,0,0
743,PAYMENT,3348.81,C1717,1263.41,-2085.4,M1718,0.0,0.0,0,0
744,PAYMENT,3012.99,C1718,9742.13,6729.14,M1719,0.0,0.0,0,0
745,PAYMENT,4785.84,C1719,4453.76,-332.08,M1720,0.0,0.0,0,0
746,PAYMENT,4515.0,C1720,6549.47,2034.47,M1721,0.0,0.0,0,0
747,PAYMENT,2270.09,C1721,9657.86,7387.77,M1722,0.0,0.0,0,0
748,PAYMENT,4174.08,C1722,6291.12,2117.04,M1723,0.0,0.0,0,0
