step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
749,PAYMENT,1306.92,C1723,2930.18,1623.26,M1724,0.0,0.0,0,0
750,PAYMENT,2989.1,C1724,5678.66,2689.56,M1725,0.0,0.0,0,0
751,PAYMENT,113.1,C1725,5485.23,5372.13,M1726,0.0,0.0,0,0
752,PAYMENT,701.11,C1726,1080.95,379.84,M1727,0.0,0.0,0,0
753,PAYMENT,1002.43,C1727,8062.28,7059.85,M1728,0.0,0.0,0,0
754,PAYMENT,4163.92,C1728,3669.89,-494.03,M1729,0.0,0.0,0,0
755,PAYMENT,156.96,C1729,9721.41,9564.45,M1730,0.0,0.0,0,0
756,PAYMENT,1737.64,C1730,2060.22,322.58,M1731,0.0,0.0,0,0
757,PAYMENT,4865.48,C1731,3604.84,-1260.64,M1732,0.0,0.0,0,0
758,PAYMENT,2136.04,C1732,9516.29,7380.25,M1733,0.0,0.0,0,0
759,PAYMENT,2055.31,C1733,2790.45,735.14,M1734,0.0,0.0,0,0
760,PAYMENT,4664.77,C1734,2954.17,-1710.6,M1735,0.0,0.0,0,0
761,PAYMENT,1304.76,C1735,3715.69,2410.93,M1736,0.0,0.0,0,0
762,PAYMENT,4187.85,C1736,6189.78,2001.93,M1737,0.0,0.0,0,0
763,PAYMENT,4856.56,C1737,3472.81,-1383.75,M1738,0.0,0.0,0,0
764,PAYMENT,1355.78,C1738,1099.76,-256.02,M1739,0.0,0.0,0,0
765,PAYMENT,1935.35,C1739,9496.21,7560.86,M1740,0.0,0.0,0,0
766,PAYMENT,1670.11,C1740,3478.32,1808.21,M1741,0.0,0.0,0,0
767,PAYMENT,875.68,C1741,2540.58,1664.9,M1742,0.0,0.0,0,0
768,PAYMENT,4031.84,C1742,7969.67,3937.83,M1743,0.0,0.0,0,0
769,PAYMENT,1798.01,C1743,9392.37,7594.36,M1744,0.0,0.0,0,0
770,PAYMENT,285.82,C1744,8821.6,8535.78,M1745,0.0,0.0,0,0
771,PAYMENT,202.34,C1745,6041.32,5838.98,M1746,0.0,0.0,0,0
772,PAYMENT,2621.39,C1746,7874.31,5252.92,M1747,0.0,0.0,0,0
773,PAYMENT,1223.4,C1747,5598.92,4375.52,M1748,0.0,0.0,0,0
774,PAYMENT,2726.18,C1748,6841.71,4115.53,M1749,0.0,0.0,0,0
775,PAYMENT,232.23,C1749,1173.54,941.31,M1750,0.0,0.0,0,0
776,PAYMENT,569.97,C1750,1505.87,935.9,M1751,0.0,0.0,0,0
777,PAYMENT,4361.22,C1751,5425.55,1064.33,M1752,0.0,0.0,0,0
778,PAYMENT,3323.04,C1752,1007.85,-2315.19,M1753,0.0,0.0,0,0
779,PAYMENT,2701.67,C1753,5785.83,3084.16,M1754,0.0,0.0,0,0
780,PAYMENT,1786.79,C1754,3589.92,1803.13,M1755,0.0,0.0,0,0
781,PAYMENT,2009.03,C1755,5290.03,3281.0,M1756,0.0,0.0,0,0
782,PAYMENT,1403.56,C1756,3852.59,2449.03,M1757,0.0,0.0,0,0
783,PAYMENT,3645.4,C1757,1329.12,-2316.28,M1758,0.0,0.0,0,0
784,PAYMENT,3108.28,C1758,8158.82,5050.54,M1759,0.0,0.0,0,0
785,PAYMENT,1667.7,C1759,9661.47,7993.77,M1760,0.0,0.0,0,0
786,PAYMENT,2285.38,C1760,9079.51,6794.13,M1761,0.0,0.0,0,0
787,PAYMENT,3393.95,C1761,8508.1,5114.15,M1762,0.0,0.0,0,0
788,PAYMENT,4611.47,C1762,2175.79,-2435.68,M1763,0.0,0.0,0,0
789,PAYMENT,4604.47,C1763,4066.04,-538.43,M1764,0.0,0.0,0,0
790,PAYMENT,4448.0,C1764,2553.68,-1894.32,M1765,0.0,0.0,0,0
791,PAYMENT,858.94,C1765,2934.41,2075.47,M1766,0.0,0.0,0,0
792,PAYMENT,867.16,C1766,6383.35,5516.19,M1767,0.0,0.0,0,0
793,PAYMENT,2749.68,C1767,1897.55,-852.13,M1768,0.0,0.0,0,0
794,PAYMENT,2236.58,C1768,6577.85,4341.27,M1769,0.0,0.0,0,0
795,PAYMENT,1643.51,C1769,8958.06,7314.55,M1770,0.0,0.0,0,0
796,PAYMENT,2604.1,C1770,3105.82,501.72,M1771,0.0,0.0,0,0
797,PAYMENT,3226.06,C1771,1100.9,-2125.16,M1772,0.0,0.0,0,0
798,PAYMENT,1341.38,C1772,9828.55,8487.17,M1773,0.0,0.0,0,0
799,PAYMENT,4408.73,C1773,5867.01,1458.28,M1774,0.0,0.0,0,0
800,PAYMENT,4332.11,C1774,4348.92,16.81,M1775,0.0,0.0,0,0
801,PAYMENT,2228.37,C1775,8647.13,6418.76,M1776,0.0,0.0,0,0
802,PAYMENT,4450.41,C1776,2256.63,-2193.78,M1777,0.0,0.0,0,0
803,PAYMENT,3267.3,C1777,7063.24,3795.94,M1778,0.0,0.0,0,0
804,PAYMENT,2219.45,C1778,6479.52,4260.07,M1779,0.0,0.0,0,0
805,PAYMENT,3390.16,C1779,2638.88,-751.28,M1780,0.0,0.0,0,0
806,PAYMENT,4273.4,C1780,5630.9,1357.5,M1781,0.0,0.0,0,0
807,PAYMENT,461.5,C1781,7744.41,7282.91,M1782,0.0,0.0,0,0
808,PAYMENT,2108.99,C1782,5468.45,3359.46,M1783,0.0,0.0,0,0
809,PAYMENT,3316.49,C1783,8259.7,4943.21,M1784,0.0,0.0,0,0
810,PAYMENT,3303.72,C1784,4741.94,1438.22,M1785,0.0,0.0,0,0
811,PAYMENT,4606.77,C1785,5353.02,746.25,M1786,0.0,0.0,0,0
812,PAYMENT,3466.66,C1786,2054.24,-1412.42,M1787,0.0,0.0,0,0
813,PAYMENT,2227.62,C1787,5496.29,3268.67,M1788,0.0,0.0,0,0
814,PAYMENT,2569.26,C1788,8255.01,5685.75,M1789,0.0,0.0,0,0
815,PAYMENT,4202.03,C1789,5080.59,878.56,M1790,0.0,0.0,0,0
816,PAYMENT,718.89,C1790,4701.71,3982.82,M1791,0.0,0.0,0,0
817,PAYMENT,3126.94,C1791,7870.89,4743.95,M1792,0.0,0.0,0,0
818,PAYMENT,3793.14,C1792,9145.04,5351.9,M1793,0.0,0.0,0,0
819,PAYMENT,4970.13,C1793,9925.69,4955.56,M1794,0.0,0.0,0,0
820,PAYMENT,1460.5,C1794,8604.98,7144.48,M1795,0.0,0.0,0,0
821,PAYMENT,2804.8,C1795,6320.86,3516.06,M1796,0.0,0.0,0,0
822,PAYMENT,742.32,C1796,7654.95,6912.63,M1797,0.0,0.0,0,0
823,PAYMENT,4847.22,C1797,2841.21,-2006.01,M1798,0.0,0.0,0,0
824,PAYMENT,3438.85,C1798,5631.02,2192.17,M1799,0.0,0.0,0,0
825,PAYMENT,2644.02,C1799,1398.34,-1245.68,M1800,0.0,0.0,0,0
826,PAYMENT,4223.89,C1800,3378.33,-845.56,M1801,0.0,0.0,0,0
827,PAYMENT,4149.17,C1801,4306.54,157.37,M1802,0.0,0.0,0,0
828,PAYMENT,1319.48,C1802,4660.17,3340.69,M1803,0.0,0.0,0,0
829,PAYMENT,3547.06,C1803,4683.19,1136.13,M1804,0.0,0.0,0,0
830,PAYMENT,641.67,C1804,6391.94,5750.27,M1805,0.0,0.0,0,0
831,PAYMENT,563.8,C1805,9230.07,8666.27,M1806,0.0,0.0,0,0
832,PAYMENT,3242.72,C1806,8331.81,5089.09,M1807,0.0,0.0,0,0
833,PAYMENT,1839.8,C1807,8990.48,7150.68,M1808,0.0,0.0,0,0
834,PAYMENT,4044.6,C1808,2414.22,-1630.38,M1809,0.0,0.0,0,0
835,PAYMENT,334.97,C1809,4671.27,4336.3,M1810,0.0,0.0,0,0
836,PAYMENT,1263.82,C1810,1948.63,684.81,M1811,0.0,0.0,0,0
837,PAYMENT,3081.0,C1811,1128.55,-1952.45,M1812,0.0,0.0,0,0
838,PAYMENT,2525.07,C1812,4947.3,2422.23,M1813,0.0,0.0,0,0
839,PAYMENT,3223.73,C1813,7784.17,4560.44,M1814,0.0,0.0,0,0
840,PAYMENT,3664.76,C1814,6415.45,2750.69,M1815,0.0,0.0,0,0
841,PAYMENT,4682.69,C1815,1645.68,-3037.01,M1816,0.0,0.0,0,0
842,PAYMENT,4430.95,C1816,1624.06,-2806.89,M1817,0.0,0.0,0,0
843,PAYMENT,1266.71,C1817,5168.43,3901.72,M1818,0.0,0.0,0,0
844,PAYMENT,1289.93,C1818,5360.08,4070.15,M1819,0.0,0.0,0,0
845,PAYMENT,3296.17,C1819,3491.6,195.43,M1820,0.0,0.0,0,0
846,PAYMENT,3658.24,C1820,7265.35,3607.11,M1821,0.0,0.0,0,0
847,PAYMENT,4000.51,C1821,1006.34,-2994.17,M1822,0.0,0.0,0,0
848,PAYMENT,3367.85,C1822,3756.19,388.34,M1823,0.0,0.0,0,0
849,PAYMENT,4875.69,C1823,6202.2,1326.51,M1824,0.0,0.0,0,0
850,PAYMENT,1929.86,C1824,1265.96,-663.9,M1825,0.0,0.0,0,0
851,PAYMENT,277.64,C1825,4746.94,4469.3,M1826,0.0,0.0,0,0
852,PAYMENT,766.49,C1826,9654.76,8888.27,M1827,0.0,0.0,0,0
853,PAYMENT,1389.08,C1827,7488.22,6099.14,M1828,0.0,0.0,0,0
854,PAYMENT,1186.47,C1828,4393.5,3207.03,M1829,0.0,0.0,0,0
855,PAYMENT,2074.22,C1829,9182.32,7108.1,M1830,0.0,0.0,0,0
856,PAYMENT,2052.3,C1830,6198.65,4146.35,M1831,0.0,0.0,0,0
857,PAYMENT,2782.13,C1831,2818.12,35.99,M1832,0.0,0.0,0,0
858,PAYMENT,2489.52,C1832,5265.2,2775.68,M1833,0.0,0.0,0,0
859,PAYMENT,846.32,C1833,1176.03,329.71,M1834,0.0,0.0,0,0
860,PAYMENT,4162.84,C1834,3226.37,-936.47,M1835,0.0,0.0,0,0
861,PAYMENT,1575.08,C1835,8975.3,7400.22,M1836,0.0,0.0,0,0
862,PAYMENT,2852.09,C1836,2353.0,-499.09,M1837,0.0,0.0,0,0
863,PAYMENT,2039.77,C1837,1940.22,-99.55,M1838,0.0,0.0,0,0
864,PAYMENT,572.13,C1838,2426.07,1853.94,M1839,0.0,0.0,0,0
865,PAYMENT,2506.57,C1839,8079.52,5572.95,M1840,0.0,0.0,0,0
866,PAYMENT,3432.6,C1840,5493.77,2061.17,M1841,0.0,0.0,0,0
867,PAYMENT,4029.32,C1841,7784.8,3755.48,M1842,0.0,0.0,0,0
868,PAYMENT,2179.36,C1842,7100.42,4921.06,M1843,0.0,0.0,0,0
869,PAYMENT,2977.57,C1843,8527.57,5550.0,M1844,0.0,0.0,0,0
870,PAYMENT,4224.1,C1844,4392.05,167.95,M1845,0.0,0.0,0,0
871,PAYMENT,3400.52,C1845,4468.47,1067.95,M1846,0.0,0.0,0,0
872,PAYMENT,829.37,C1846,4583.01,3753.64,M1847,0.0,0.0,0,0
873,PAYMENT,4402.31,C1847,4002.85,-399.46,M1848,0.0,0.0,0,0
874,PAYMENT,4591.18,C1848,3627.65,-963.53,M1849,0.0,0.0,0,0
875,PAYMENT,3097.27,C1849,2896.59,-200.68,M1850,0.0,0.0,0,0
876,PAYMENT,2383.97,C1850,4964.16,2580.19,M1851,0.0,0.0,0,0
877,PAYMENT,1853.27,C1851,2816.8,963.53,M1852,0.0,0.0,0,0
878,PAYMENT,4225.4,C1852,4075.04,-150.36,M1853,0.0,0.0,0,0
879,PAYMENT,403.1,C1853,4332.79,3929.69,M1854,0.0,0.0,0,0
880,PAYMENT,4553.76,C1854,7761.28,3207.52,M1855,0.0,0.0,0,0
881,PAYMENT,2905.35,C1855,2876.7,-28.65,M1856,0.0,0.0,0,0
882,PAYMENT,1155.33,C1856,6661.17,5505.84,M1857,0.0,0.0,0,0
883,PAYMENT,1795.63,C1857,4208.26,2412.63,M1858,0.0,0.0,0,0
884,PAYMENT,4475.61,C1858,4921.66,446.05,M1859,0.0,0.0,0,0
885,PAYMENT,166.9,C1859,8995.02,8828.12,M1860,0.0,0.0,0,0
886,PAYMENT,3327.42,C1860,1921.12,-1406.3,M1861,0.0,0.0,0,0
887,PAYMENT,4838.02,C1861,1283.48,-3554.54,M1862,0.0,0.0,0,0
888,PAYMENT,3266.37,C1862,5904.67,2638.3,M1863,0.0,0.0,0,0
889,PAYMENT,3700.95,C1863,7452.28,3751.33,M1864,0.0,0.0,0,0
890,PAYMENT,3716.03,C1864,9733.37,6017.34,M1865,0.0,0.0,0,0
891,PAYMENT,2567.46,C1865,5442.48,2875.02,M1866,0.0,0.0,0,0
892,PAYMENT,3963.01,C1866,5721.75,1758.74,M1867,0.0,0.0,0,0
893,PAYMENT,3635.83,C1867,7831.85,4196.02,M1868,0.0,0.0,0,0
894,PAYMENT,3027.03,C1868,3915.58,888.55,M1869,0.0,0.0,0,0
895,PAYMENT,4280.86,C1869,1064.0,-3216.86,M1870,0.0,0.0,0,0
896,PAYMENT,3044.29,C1870,9785.87,6741.58,M1871,0.0,0.0,0,0
897,PAYMENT,732.97,C1871,7220.41,6487.44,M1872,0.0,0.0,0,0
898,PAYMENT,855.34,C1872,4275.45,3420.11,M1873,0.0,0.0,0,0
899,PAYMENT,2741.09,C1873,6750.02,4008.93,M1874,0.0,0.0,0,0
900,PAYMENT,4587.33,C1874,8460.51,3873.18,M1875,0.0,0.0,0,0
901,PAYMENT,1302.96,C1875,1428.9,125.94,M1876,0.0,0.0,0,0
902,PAYMENT,565.81,C1876,7566.55,7000.74,M1877,0.0,0.0,0,0
903,PAYMENT,1990.52,C1877,9398.14,7407.62,M1878,0.0,0.0,0,0
904,PAYMENT,854.49,C1878,1965.06,1110.57,M1879,0.0,0.0,0,0
905,PAYMENT,627.47,C1879,6140.41,5512.94,M1880,0.0,0.0,0,0
906,PAYMENT,2969.44,C1880,4162.65,1193.21,M1881,0.0,0.0,0,0
907,PAYMENT,338.68,C1881,2504.71,2166.03,M1882,0.0,0.0,0,0
908,PAYMENT,2267.95,C1882,4921.25,2653.3,M1883,0.0,0.0,0,0
909,PAYMENT,957.85,C1883,4705.21,3747.36,M1884,0.0,0.0,0,0
910,PAYMENT,415.92,C1884,1071.65,655.73,M1885,0.0,0.0,0,0
911,PAYMENT,3029.54,C1885,1014.1,-2015.44,M1886,0.0,0.0,0,0
912,PAYMENT,4673.66,C1886,3018.43,-1655.23,M1887,0.0,0.0,0,0
913,PAYMENT,1321.8,C1887,7921.59,6599.79,M1888,0.0,0.0,0,0
914,PAYMENT,590.2,C1888,3217.88,2627.68,M1889,0.0,0.0,0,0
915,PAYMENT,2939.22,C1889,5157.39,2218.17,M1890,0.0,0.0,0,0
916,PAYMENT,1025.28,C1890,3194.67,2169.39,M1891,0.0,0.0,0,0
917,PAYMENT,2329.34,C1891,9781.9,7452.56,M1892,0.0,0.0,0,0
918,PAYMENT,1452.15,C1892,2134.31,682.16,M1893,0.0,0.0,0,0
919,PAYMENT,4676.32,C1893,7933.67,3257.35,M1894,0.0,0.0,0,0
920,PAYMENT,4936.75,C1894,9458.98,4522.23,M1895,0.0,0.0,0,0
921,PAYMENT,3253.15,C1895,3657.11,403.96,M1896,0.0,0.0,0,0
922,PAYMENT,1334.92,C1896,1768.19,433.27,M1897,0.0,0.0,0,0
923,PAYMENT,4818.44,C1897,6536.22,1717.78,M1898,0.0,0.0,0,0
924,PAYMENT,2281.43,C1898,5163.81,2882.38,M1899,0.0,0.0,0,0
925,PAYMENT,4378.36,C1899,4400.99,22.63,M1900,0.0,0.0,0,0
926,PAYMENT,4923.99,C1900,3103.76,-1820.23,M1901,0.0,0.0,0,0
927,PAYMENT,4702.99,C1901,6595.11,1892.12,M1902,0.0,0.0,0,0
928,PAYMENT,1838.19,C1902,6871.82,5033.63,M1903,0.0,0.0,0,0
929,PAYMENT,864.39,C1903,5737.07,4872.68,M1904,0.0,0.0,0,0
930,PAYMENT,4475.19,C1904,3080.06,-1395.13,M1905,0.0,0.0,0,0
931,PAYMENT,2194.77,C1905,1706.97,-487.8,M1906,0.0,0.0,0,0
932,PAYMENT,584.06,C1906,5229.13,4645.07,M1907,0.0,0.0,0,0
933,PAYMENT,680.94,C1907,1590.96,910.02,M1908,0.0,0.0,0,0
934,PAYMENT,849.75,C1908,5464.14,4614.39,M1909,0.0,0.0,0,0
935,PAYMENT,4811.31,C1909,4653.56,-157.75,M1910,0.0,0.0,0,0
936,PAYMENT,951.61,C1910,8514.24,7562.63,M1911,0.0,0.0,0,0
937,PAYMENT,268.23,C1911,6448.59,6180.36,M1912,0.0,0.0,0,0
938,PAYMENT,1021.13,C1912,3606.22,2585.09,M1913,0.0,0.0,0,0
939,PAYMENT,1033.24,C1913,3194.85,2161.61,M1914,0.0,0.0,0,0
940,PAYMENT,3788.06,C1914,6096.49,2308.43,M1915,0.0,0.0,0,0
941,PAYMENT,429.84,C1915,1906.54,1476.7,M1916,0.0,0.0,0,0
942,PAYMENT,1685.62,C1916,4128.21,2442.59,M1917,0.0,0.0,0,0
943,PAYMENT,566.59,C1917,3281.15,2714.56,M1918,0.0,0.0,0,0
944,PAYMENT,4809.81,C1918,4905.2,95.39,M1919,0.0,0.0,0,0
945,PAYMENT,4119.24,C1919,9999.03,5879.79,M1920,0.0,0.0,0,0
946,PAYMENT,1330.01,C1920,9988.29,8658.28,M1921,0.0,0.0,0,0
947,PAYMENT,1174.09,C1921,8692.96,7518.87,M1922,0.0,0.0,0,0
948,PAYMENT,3565.7,C1922,9312.94,5747.24,M1923,0.0,0.0,0,0
949,PAYMENT,1935.24,C1923,2523.3,588.06,M1924,0.0,0.0,0,0
950,PAYMENT,3806.0,C1924,2794.63,-1011.37,M1925,0.0,0.0,0,0
951,PAYMENT,2183.08,C1925,3151.86,968.78,M1926,0.0,0.0,0,0
952,PAYMENT,402.1,C1926,7653.76,7251.66,M1927,0.0,0.0,0,0
953,PAYMENT,4727.39,C1927,3479.25,-1248.14,M1928,0.0,0.0,0,0
954,PAYMENT,1576.76,C1928,7941.66,6364.9,M1929,0.0,0.0,0,0
955,PAYMENT,2582.46,C1929,3969.45,1386.99,M1930,0.0,0.0,0,0
956,PAYMENT,2975.27,C1930,3577.89,602.62,M1931,0.0,0.0,0,0
957,PAYMENT,2475.91,C1931,4149.13,1673.22,M1932,0.0,0.0,0,0
958,PAYMENT,2290.78,C1932,7237.81,4947.03,M1933,0.0,0.0,0,0
959,PAYMENT,2479.7,C1933,6563.72,4084.02,M1934,0.0,0.0,0,0
960,PAYMENT,921.96,C1934,1699.48,777.52,M1935,0.0,0.0,0,0
961,PAYMENT,3487.07,C1935,4919.61,1432.54,M1936,0.0,0.0,0,0
962,PAYMENT,2162.84,C1936,3667.12,1504.28,M1937,0.0,0.0,0,0
963,PAYMENT,2300.15,C1937,9551.28,7251.13,M1938,0.0,0.0,0,0
964,PAYMENT,3176.11,C1938,8197.65,5021.54,M1939,0.0,0.0,0,0
965,PAYMENT,2779.69,C1939,9283.79,6504.1,M1940,0.0,0.0,0,0
966,PAYMENT,493.92,C1940,1597.19,1103.27,M1941,0.0,0.0,0,0
967,PAYMENT,564.9,C1941,1773.48,1208.58,M1942,0.0,0.0,0,0
968,PAYMENT,2224.86,C1942,1279.31,-945.55,M1943,0.0,0.0,0,0
969,PAYMENT,425.63,C1943,3646.04,3220.41,M1944,0.0,0.0,0,0
970,PAYMENT,4543.6,C1944,8711.31,4167.71,M1945,0.0,0.0,0,0
971,PAYMENT,4637.65,C1945,7411.51,2773.86,M1946,0.0,0.0,0,0
972,PAYMENT,4827.12,C1946,2087.71,-2739.41,M1947,0.0,0.0,0,0
973,PAYMENT,137.29,C1947,2790.47,2653.18,M1948,0.0,0.0,0,0
974,PAYMENT,615.59,C1948,8384.46,7768.87,M1949,0.0,0.0,0,0
975,PAYMENT,2587.85,C1949,8135.25,5547.4,M1950,0.0,0.0,0,0
976,PAYMENT,4180.5,C1950,3288.9,-891.6,M1951,0.0,0.0,0,0
977,PAYMENT,397.63,C1951,4431.12,4033.49,M1952,0.0,0.0,0,0
978,PAYMENT,4334.44,C1952,7098.66,2764.22,M1953,0.0,0.0,0,0
979,PAYMENT,343.35,C1953,3811.79,3468.44,M1954,0.0,0.0,0,0
980,PAYMENT,1212.72,C1954,5687.46,4474.74,M1955,0.0,0.0,0,0
981,PAYMENT,2460.31,C1955,8488.06,6027.75,M1956,0.0,0.0,0,0
982,PAYMENT,911.88,C1956,1151.37,239.49,M1957,0.0,0.0,0,0
983,PAYMENT,3275.18,C1957,3682.44,407.26,M1958,0.0,0.0,0,0
984,PAYMENT,4524.22,C1958,9134.91,4610.69,M1959,0.0,0.0,0,0
985,PAYMENT,4946.69,C1959,6130.13,1183.44,M1960,0.0,0.0,0,0
986,PAYMENT,4608.52,C1960,2019.21,-2589.31,M1961,0.0,0.0,0,0
987,PAYMENT,4637.78,C1961,2620.75,-2017.03,M1962,0.0,0.0,0,0
988,PAYMENT,547.03,C1962,1497.12,950.09,M1963,0.0,0.0,0,0
989,PAYMENT,4615.93,C1963,2472.81,-2143.12,M1964,0.0,0.0,0,0
990,PAYMENT,2633.4,C1964,2609.37,-24.03,M1965,0.0,0.0,0,0
991,PAYMENT,3536.6,C1965,7576.33,4039.73,M1966,0.0,0.0,0,0
992,PAYMENT,1507.75,C1966,4995.07,3487.32,M1967,0.0,0.0,0,0
993,PAYMENT,3319.13,C1967,8956.55,5637.42,M1968,0.0,0.0,0,0
994,PAYMENT,4753.14,C1968,4519.43,-233.71,M1969,0.0,0.0,0,0
995,PAYMENT,701.64,C1969,6241.31,5539.67,M1970,0.0,0.0,0,0
996,PAYMENT,4076.37,C1970,4180.93,104.56,M1971,0.0,0.0,0,0
997,PAYMENT,1560.21,C1971,9293.5,7733.29,M1972,0.0,0.0,0,0
998,PAYMENT,4503.89,C1972,3246.4,-1257.49,M1973,0.0,0.0,0,0
999,PAYMENT,225.08,C1973,4582.96,4357.88,M1974,0.0,0.0,0,0
1000,PAYMENT,3496.97,C1974,4296.17,799.2,M1975,0.0,0.0,0,0
